date,storage,reservoir level,observed inflow,observed outflow,simulated inflow,simulated outflow,precipitation,simulated evapotranspiration,simulated storage,precipitation,Evapotranspiration,Soil Moisture
(mm/dd/yyyy),TMC,ft,cumecs,cumecs,cumecs,cumecs,cubic meter,cubic meter,TMC,mm/day,mm/day,mm/day
10-06-13,8.11,2857.86,31.74672,41.064,17.67,0,26870,22050,8.397827747,1.325808764,0.487,119
10-07-13,8.08,2857.76,33.47424,41.064,17.42,0,43660,26790,8.450799747,2.088318825,2.05,118
10-08-13,8.03,2857.61,25.09152,41.064,17.03,0,0,101700,8.50024028,0,0.386,118
10-09-13,7.99,2857.49,28.40496,41.064,16.71,0,0,93560,8.546149347,0,0,118
10-10-13,7.88,2857.16,7.33488,43.30128,16.39,0,0,88310,8.592058414,0,0,118
10-11-13,7.79,2856.89,14.5848,43.896,16.07,0,0,92690,8.637967481,0,0,118
10-12-13,7.68,2856.58,10.13856,43.896,15.8,0,4266,38890,8.687408014,0.195629328,0,118
10/13/2013,7.57,2856.24,6.7968,43.896,15.55,0,55730,46590,8.733317081,2.649816751,2.95,117
10/14/2013,7.46,2855.92,9.03408,43.896,15.19,0,0,100200,8.775694681,0,0.382,117
10/15/2013,7.34,2855.58,6.82512,43.896,14.89,0,0,92920,8.818072281,0,0,117
10/16/2013,7.23,2855.24,6.82512,43.896,14.72,0,73880,28210,8.863981348,3.430098534,2.01,118
10/17/2013,7.12,2854.91,7.9296,43.896,14.46,0,50210,21590,8.909890414,2.297865152,1.56,119
10/18/2013,7.01,2854.61,10.0536,43.896,14.3,0,85530,39010,8.955799481,3.907988548,2.5,119
10/19/2013,6.89,2854.24,0.65136,41.064,14.07,0,63890,24220,9.001708548,2.883693695,1.76,119
10/20/2013,6.87,2854.18,35.03184,41.064,74.43,0,765700,47320,9.252442682,34.55408478,2.31,127
10/21/2013,6.83,2854.05,23.39232,37.18416,22.94,0,0,92740,9.319540548,0,0.353,122
10/22/2013,6.76,2853.77,15.09456,36.816,16.05,0,89060,51000,9.368981082,3.938710451,2.96,120
10/23/2013,6.69,2853.49,16.992,36.816,14.45,0,13770,43310,9.411358682,0.556176782,0.209,119
10/24/2013,6.65,2853.28,23.53392,36.816,46.72,0,571400,38640,9.573806149,24.84872246,1.78,126
10/25/2013,6.56,2852.88,9.85536,38.232,18.92,0,11700,32690,9.630309616,0.49335593,0.767,122
10/26/2013,6.48,2852.54,14.21664,38.232,15.06,0,7056,49850,9.676218682,0.269417018,0.254,120
10/27/2013,,,0,0,14.06,0,0,78830,9.715064816,0,0.289,119
10/28/2013,6.29,2851.68,6.91008,38.232,13.63,0,0,93490,9.753910949,0,0.341,118
10/29/2013,6.19,2851.24,6.91008,38.232,13.33,0,0,99700,9.792757083,0,0.144,118
10/30/2013,6.09,2850.76,6.20208,40.46928,13.11,0,26260,43630,9.831603216,1.09813261,0.726,119
10/31/2013,,,0,0,12.81,0,0,102300,9.866917883,0,0,119
11-01-13,5.87,2849.8,6.06048,41.064,12.58,0,0,75990,9.902232549,0,0,119
11-02-13,5.76,2849.27,4.55952,42.48,12.36,0,4823,34850,9.937547216,0.215040699,0.23,119
11-03-13,5.64,2848.73,5.2392,43.896,12.09,0,0,85970,9.972861883,0,0,119
11-04-13,5.51,2848.18,4.50288,43.896,12,0,72810,33600,10.01170802,3.022034645,1.97,119
11-05-13,5.39,2847.65,5.9472,43.896,11.73,0,0,79270,10.04349122,0,0.282,118
11-06-13,5.27,2847.08,3.03024,43.896,11.5,0,0,84190,10.07527442,0,0.276,118
11-07-13,5.14,2846.49,1.5576,43.896,11.28,0,0,74450,10.10705762,0,0,118
11-08-13,5,2845.87,2.20896,46.728,11.05,0,0,75620,10.13884082,0,0,118
11-09-13,8.5,2845.25,2.18064,46.728,10.83,0,0,83320,10.16709255,0,0,118
11-10-13,4.72,2844.61,0.73632,46.728,10.61,0,0,87780,10.19887575,0,0,118
11-11-13,4.58,2843.96,1.52928,46.728,10.4,0,0,78010,10.22712748,0,0,118
11-12-13,4.51,2843.3,1.44432,46.728,10.19,0,0,76470,10.25537922,0,0,118
11/13/2013,4.44,2842.64,6.5136,48.144,18.11,46,343500,33910,10.18121842,13.78365898,1.34,123
11/14/2013,4.37,2841.95,2.66208,25.488,11.37,0,0,83390,10.21300162,0,0.293,121
11/15/2013,4.3,2841.25,2.49216,25.488,10.39,0,0,70410,10.24125335,0,0.247,120
11/16/2013,4.22,2840.53,1.61424,25.488,10.03,0,0,70800,10.26950508,0,0.248,119
11/17/2013,4.14,2839.75,0.9912,26.904,9.849,0,22430,33410,10.30128828,0.922749341,0.994,119
11/18/2013,4.06,2838.96,2.06736,28.32,9.607,0,0,77260,10.32600855,0,0.107,119
11/19/2013,3.98,2838.18,2.37888,28.32,9.437,0,7513,36850,10.35426028,0.336889297,0.0788,119
11/20/2013,3.9,2837.42,1.64256,48.144,9.212,0,0,79420,10.37898055,0,0,119
11/21/2013,3.82,2836.62,1.6992,48.144,9.018,0,0,84590,10.40370082,0,0,119
11/22/2013,3.73,2835.78,1.6992,48.144,8.835,0,0,80830,10.42842108,0,0,119
11/23/2013,3.64,2834.95,0.62304,28.32,8.648,0,0,85890,10.44960988,0,0,119
11/24/2013,3.56,2827.46,3.79488,48.144,30.24,0,516400,36050,10.55908535,20.41431046,1.28,125
11/25/2013,3.51,2833.4,5.89056,48.144,12.07,0,2555,29790,10.59793148,0.122880407,1.06,121
11/26/2013,3.47,2832.56,3.48336,48.144,9.592,0,5126,32770,10.62618322,0.153600499,0.112,120
11/27/2013,0,2831.68,2.77536,48.144,8.938,0,0,82100,10.64737202,0,0.279,119
11/28/2013,3.38,2830.81,2.94528,48.144,8.704,0,7724,34180,10.67562375,0.27003029,0.116,119
11/29/2013,3.33,2829.9,2.2656,48.144,8.471,0,0,91570,10.69681255,0,0.31,118
11/30/2013,3.29,2828.99,2.2656,48.144,8.311,0,0,73840,10.72153282,0,0,118
12-01-13,3.24,2828.05,1.75584,16.992,8.149,0,0,69160,10.74272162,0,0,118
12-02-13,3.22,2827.72,2.03904,48.144,8.048,0,44110,31870,10.76744188,1.707061052,1.99,118
12-03-13,3.17,2826.78,1.72752,48.144,7.863,0,0,66880,10.78863068,0,0.077,118
12-04-13,3.12,2825.76,1.78416,18.408,7.697,0,0,79930,10.80981948,0,0,118
12-05-13,3.07,2824.72,1.44432,48.144,7.549,0,0,72010,10.83100828,0,0,118
12-06-13,3,2823.66,1.07616,22.656,7.391,0,0,81400,10.84866562,0,0,118
12-07-13,2.9,2822.57,0.76464,48.144,7.249,0,0,72980,10.86985442,0,0,118
12-08-13,2.81,2821.5,0.67968,48.144,7.104,0,0,72290,10.88751175,0,0,118
12-09-13,2.71,2820.38,0.59472,48.144,6.952,0,0,84410,10.90516908,0,0,118
12-10-13,2.6,2819.22,0.67968,34.5504,6.821,0,0,71170,10.92635788,0,0,118
12-11-13,2.49,2818.04,0.48144,48.144,6.675,0,0,81140,10.94401522,0,0,118
12-12-13,2.38,2816.82,0.4248,48.144,6.543,0,0,74880,10.95814108,0,0,118
12/13/2013,2.27,2815.6,0.4248,45.312,6.4,0,0,87280,10.97579842,0,0,118
12/14/2013,2.18,2814.53,0.45312,31.7184,6.26,0,0,99230,10.99345575,0,0,118
12/15/2013,2.1,2813.54,0.48144,42.48,6.146,0,0,75020,11.00758162,0,0,118
12/16/2013,2.02,2812.43,0.708,42.48,6.02,0,0,71930,11.02523895,0,0,118
12/17/2013,1.94,2811.28,0.50976,39.648,5.883,0,0,86360,11.03936482,0,0,118
12/18/2013,1.86,2810.18,0.48144,39.648,5.767,0,0,74050,11.05349068,0,0,118
12/19/2013,1.8,2809.27,0.39648,39.648,5.641,0,0,78470,11.06761655,0,0,118
12/20/2013,1.73,2808.24,0.36816,23.364,5.525,0,0,71650,11.08174242,0,0,118
12/21/2013,1.65,2807.16,0.36816,24.3552,5.396,0,0,87210,11.09586828,0,0,118
12/22/2013,1.6,2806.35,0.36816,31.152,5.285,0,0,77770,11.10999415,0,0,118
12/23/2013,1.55,2805.6,0.4248,17.2752,5.166,0,0,82750,11.12058855,0,0,118
12/24/2013,1.5,2804.86,0.53808,31.152,5.057,0,0,76130,11.13471442,0,0,118
12/25/2013,1.44,2804.11,0.31152,31.152,4.939,0,0,86380,11.14530882,0,0,118
12/26/2013,1.4,2803.35,0.31152,28.32,4.834,0,0,78730,11.15943468,0,0,118
12/27/2013,1.37,2802.6,0.33984,28.32,4.712,0,0,99260,11.17002908,0,0,118
12/28/2013,1.33,2801.86,0.33984,24.072,4.618,0,0,81160,11.18062348,0,0,118
12/29/2013,1.31,2801.35,0.53808,21.24,4.519,0,0,74000,11.19121788,0,0,118
12/30/2013,1.28,2800.91,0.22656,7.08,4.406,0,0,80780,11.20181228,0,0,118
12/31/2013,1.26,2800.47,0.22656,7.08,4.261,0,0,71950,11.21240668,0,0,118
01-01-14,1.26,2800.4,0.25488,1.1328,4.13,0,0,78360,11.22300108,0,0,118
01-02-14,1.26,2800.47,1.07616,0,3.899,0,0,86740,11.23359548,0,0,118
01-03-14,1.3,2801.27,3.56832,0,3.814,0,0,80630,11.24065842,0,0,118
01-04-14,1.3,2801.27,3.56832,0,2.773,0,0,75220,11.24772135,0,0,118
01-05-14,1.31,2801.5,3.9648,0,2.616,0,0,74530,11.25125282,0,0,118
01-06-14,1.32,2801.72,3.85152,0,2.333,0,0,102300,11.25478428,0,0,118
01-07-14,1.33,2801.93,3.70992,0,2.265,0,0,88200,11.25831575,0,0,118
01-08-14,1.34,2802.15,3.87984,0,2.195,0,0,79620,11.26184722,0,0,118
01-09-14,1.35,2802.34,3.37008,0,1.98,0,0,101000,11.26537868,0,0,118
01-10-14,1.36,2802.54,3.48336,0,1.953,0,0,88800,11.26891015,0,0,118
01-11-14,1.37,2802.74,3.48336,0,1.198,0,0,99230,11.26891015,0,0,118
01-12-14,1.38,2802.93,3.34176,0,1.223,0,0,76240,11.26891015,0,0,118
1/13/2014,1.39,2803.13,3.51168,0,1.227,0,0,75270,11.26891015,0,0,118
1/14/2014,1.4,2803.31,3.20016,0,0.9726,0,0,117600,11.26891015,0,0,118
1/15/2014,1.41,2803.5,3.37008,0,0.9111,0,0,111600,11.26891015,0,0,118
1/16/2014,1.42,2803.66,2.88864,0,0.9454,0,0,96370,11.26891015,0,0,118
1/17/2014,1.43,2803.84,3.20016,0,0.9756,0,0,82970,11.26891015,0,0,118
1/18/2014,1.44,2804.03,3.51168,0,1.022,0,2709,41750,11.26891015,0.13184236,0,118
1/19/2014,1.45,2804.21,4.33296,0,1.013,0,0,77790,11.26891015,0,0,118
1/20/2014,1.46,2804.37,3.8232,0,0.995,0,0,97310,11.26891015,0,0,118
1/21/2014,1.47,2804.54,4.04976,0,0.8161,0,0,96450,11.26891015,0,0,118
1/22/2014,1.48,2804.68,3.37008,0,0.7951,0,0,87800,11.26891015,0,0,118
1/23/2014,1.49,2804.83,3.59664,0,0.7674,0,0,86810,11.26537868,0,0,118
1/24/2014,1.5,2804.95,2.91696,0,0.7291,0,0,87620,11.26537868,0,0,118
1/25/2014,1.51,2805.1,3.62496,0,0.7108,0,0,85480,11.26537868,0,0,118
1/26/2014,1.52,2805.24,3.37008,0,0.6864,0,0,84440,11.26537868,0,0,118
1/27/2014,1.53,2805.36,2.91696,0,0.7094,0,0,75750,11.26537868,0,0,118
1/28/2014,1.54,2805.49,3.14352,0,0.6331,0,0,83890,11.26184722,0,0,118
1/29/2014,1.55,2805.59,2.46384,0,0.6478,0,0,76760,11.26184722,0,0,118
1/30/2014,1.55,2805.71,2.91696,0,0.5896,0,0,81470,11.26184722,0,0,118
1/31/2014,1.56,2805.82,2.6904,0,0.5695,0,0,80420,11.25831575,0,0,118
02-01-14,1.57,2805.92,2.46384,0,0.5165,0,0,84570,11.25831575,0,0,118
02-02-14,1.58,2806.05,3.14352,0,0.4739,0,0,87210,11.25831575,0,0,118
02-03-14,1.59,2806.16,2.6904,0,0.4189,0,0,91990,11.25478428,0,0,118
02-04-14,1.59,2806.27,2.6904,0,0.4273,0,0,86920,11.25478428,0,0,118
02-05-14,1.6,2806.36,2.23728,0,0.4255,0,0,83560,11.25125282,0,0,118
02-06-14,1.61,2806.48,2.91696,0,0.3194,0,0,102000,11.24772135,0,0,118
02-07-14,1.61,2806.56,2.01072,0,0.2985,0,0,106000,11.24772135,0,0,118
02-08-14,1.62,2806.63,1.78416,0,0.2983,0,0,101900,11.24418988,0,0,118
02-09-14,1.63,2806.73,2.49216,0,0.3126,0,0,88920,11.24065842,0,0,118
02-10-14,1.63,2806.8,1.81248,0,0.3195,0,0,85930,11.24065842,0,0,118
02-11-14,1.64,2806.88,2.03904,0,0.3071,0,0,91060,11.23712695,0,0,118
02-12-14,1.64,2806.95,1.81248,0,0.2745,0,0,96840,11.23359548,0,0,118
2/13/2014,1.65,2807.03,2.03904,0,0.2862,0,0,85530,11.23359548,0,0,118
2/14/2014,1.65,2807.1,1.81248,0,0.2695,0,0,94560,11.23006402,0,0,118
2/15/2014,1.65,2807.16,1.58592,0,0.2807,0,0,83020,11.22653255,0,0,118
2/16/2014,1.66,2807.25,2.2656,0,0.2746,51,0,83280,11.07114802,0,0,118
2/17/2014,1.65,2807.16,1.58592,0,0.2627,127,0,87370,10.67915522,0,0,118
2/18/2014,1.67,2807.37,1.81248,0,0.2654,127,0,76410,10.29069388,0,0,118
2/19/2014,1.67,2807.43,1.58592,0,0.2547,62,0,84360,10.09999468,0,0,118
2/20/2014,1.68,2807.5,1.81248,0,0.2382,127,0,101200,9.708001882,0,0,118
2/21/2014,1.68,2807.57,1.81248,0,0.2536,155,0,73670,9.234785348,0,0,118
2/22/2014,1.69,2807.63,1.58592,0,0.2504,424,0,70640,7.93873708,0,0,118
2/23/2014,1.69,2807.69,1.58592,0,0.2418,15,0,67760,7.892828013,0,0,118
2/24/2014,1.7,2807.75,1.58592,0,0.2425,16,0,63500,7.839856013,0,0,118
2/25/2014,1.7,2807.8,1.38768,0,0.2399,14,0,62770,7.797478413,0,0,118
2/26/2014,1.7,2807.84,1.16112,0,0.2328,5,0,67020,7.779821079,0,0.00841,118
2/27/2014,1.71,2807.89,1.38768,0,0.2332,11,0,63360,7.744506413,0,0.563,117
2/28/2014,1.71,2807.93,1.16112,0,0.2264,5,0,67300,7.726849079,0,0.488,117
03-01-14,1.71,2808,1.8408,0,0.2193,11,0,71770,7.691534412,0,0.687,116
03-02-14,1.72,2808.04,1.16112,0,0.2194,99,0,68450,7.387828279,0,0.958,115
03-03-14,1.72,2808.08,1.16112,0,0.222,110,0,60520,7.052338945,0,0.941,114
03-04-14,1.72,2808.11,0.93456,0,0.2174,203,0,59820,6.43080081,0,1,113
03-05-14,1.72,2808.15,1.16112,0,0.2106,471,0,58770,4.993493875,0,0.948,112
03-06-14,1.73,2808.18,0.93456,0,0.2107,343,0,44800,3.944648273,0,0.782,112
03-07-14,1.73,2808.21,0.93456,0,0.2015,291,0,40020,3.056131258,0,1.33,110
03-08-14,1.73,2808.25,1.18944,0,0.2329,291,5023,16080,2.168320537,0.581618249,0.5,110
03-09-14,1.73,2808.28,0.96288,0,0.1996,474,0,22240,0.721831788,0,1.39,109
03-10-14,1.74,2808.33,1.416,0,0.3073,237,6626,1606,0,2.853775501,0.727,111
03-11-14,1.74,2808.4,1.89744,0,0.257,0.257,0,0,0,0,1.45,109
03-12-14,1.74,2808.44,1.18944,0,0.2465,0.2465,0,0,0,0,1.93,108
3/13/2014,1.75,2808.48,1.18944,0,0.2281,0.2281,0,0,0,0,2.36,105
3/14/2014,1.75,2808.5,0.76464,0,0.23,0.23,0,0,0,0,2.35,103
3/15/2014,1.75,2808.52,0.73632,0,0.2082,0.2082,0,0,0,0,1.93,101
3/16/2014,1.75,2808.54,0.76464,0,0.208,0.208,0,0,0,0,2.03,98.8
3/17/2014,1.75,2808.55,0.50976,0,0.1981,0.1981,0,0,0,0,2.18,96.6
3/18/2014,1.75,2808.56,0.50976,0,0.1785,0.1785,0,0,0,0,2.65,94
3/19/2014,1.75,2808.57,0.50976,0,0.1943,0.1943,0,0,0,0,2.63,91.3
3/20/2014,,,,,0.1698,0.1698,0,0,0,0,3.43,87.9
3/21/2014,1.75,2808.6,0.50976,0,0.1857,0.1857,0,0,0,0,3.13,84.8
3/22/2014,1.76,2808.62,0.79296,0,0.1762,0.1762,0,0,0,0,3.53,81.2
3/23/2014,1.76,2808.63,0.5664,0,0.254,0.254,0,0,0,2.960010767,2.1,82
3/24/2014,1.76,2808.65,0.79296,0,0.2179,0.2179,0,0,0,0,2.66,79.3
3/25/2014,1.76,2808.66,0.5664,0,0.2075,0.2075,0,0,0,0,3.25,76.1
3/26/2014,1.76,2808.67,0.5664,0,0.2112,0.2112,0,0,0,0,3.15,72.9
3/27/2014,1.76,2808.68,0.5664,0,0.1966,0.1966,0,0,0,0,3.21,69.7
3/28/2014,1.76,2808.68,0.33984,0,0.1862,0.1862,0,0,0,0,3.32,66.4
3/29/2014,1.76,2808.68,0.33984,0,0.1892,0.1892,0,0,0,0,3.59,62.7
3/30/2014,1.76,2808.68,0.33984,0,0.1807,0.1807,0,0,0,0,2.42,60.3
3/31/2014,1.76,2808.68,0.33984,0,0.1651,0.1651,0,0,0,0,3.61,56.7
04-01-14,1.76,2808.68,0.33984,0,0.1697,0.1697,0,0,0,0,4.04,52.6
04-02-14,1.76,2808.67,0.11328,0,0.2094,0.2094,0,0,0,1.505284905,1.56,52.5
04-03-14,1.76,2808.68,0.5664,0,0.2074,0.2074,0,0,0,1.237671137,2.08,51.7
04-04-14,1.76,2808.69,0.5664,0,0.1637,0.1637,0,0,0,0,4.45,47.2
04-05-14,1.76,2808.71,0.79296,0,0.1591,0.1591,0,0,0,0,4.59,42.6
04-06-14,1.76,2808.71,0.33984,0,0.1429,0.1429,0,0,0,0,4.36,38.2
04-07-14,1.76,2808.71,0.33984,0,0.1312,0.1312,0,0,0,0,5.21,33
04-08-14,1.76,2808.71,0.33984,0,0.1446,0.1446,0,0,0,0,4.39,28.6
04-09-14,1.76,2808.72,0.59472,0,0.1894,0.1894,0,0,0,0.221351072,1.33,27.4
04-10-14,1.76,2808.71,0.1416,0,0.1304,0.1304,0,0,0,0,4.77,22.6
04-11-14,1.76,2808.72,0.59472,0,0.1716,0.1716,0,0,0,0.72197479,0.545,22.8
04-12-14,4.51,2843.3,1.44432,46.728,0.1818,0.1818,0,0,0,0.81912452,1.32,22.2
4/13/2014,1.76,2808.72,0.36816,0,0.1249,0.1249,0,0,0,0,1.98,20.3
4/14/2014,1.77,2808.75,1.04784,0,0.1909,0.1909,0,0,0,1.349465013,0.73,20.8
4/15/2014,1.77,2808.78,1.04784,0,0.2521,0.2521,0,0,0,3.253234625,0.895,23.1
4/16/2014,1.77,2808.8,0.82128,0,0.2515,0.2515,0,0,0,0.896454513,0.98,23
4/17/2014,1.77,2808.85,1.52928,0,0.2483,0.2483,0,0,0,1.045937657,0.862,23.1
4/18/2014,1.77,2808.89,1.2744,0,0.2774,0.2774,0,0,0,1.827738523,0.768,24
4/19/2014,1.78,2808.96,1.95408,0,0.6006,0.6006,0,0,0,13.65547943,0.553,36.5
4/20/2014,1.78,2809,1.2744,0,0.4738,0.4738,0,0,0,0,5.29,31.2
4/21/2014,1.78,2809.03,1.04784,0,0.4456,0.4456,0,0,0,0,4.91,26.3
4/22/2014,1.79,2809.04,0.59472,0,0.4148,0.4148,0,0,0,0,3.65,22.6
4/23/2014,1.79,2809.05,0.59472,0,0.3726,0.3726,0,0,0,0,1.93,20.7
4/24/2014,1.79,2809.06,0.59472,0,0.3376,0.3376,0,0,0,0,1.85,18.8
4/25/2014,1.79,2809.07,0.59472,0,0.3246,0.3246,0,0,0,0,1.3,17.5
4/26/2014,1.79,2809.04,0.59472,0,0.3015,0.3015,0,0,0,0,1.11,16.4
4/27/2014,1.79,2809.11,1.04784,0,0.5557,0.5557,0,0,0,10.2821455,1.07,25.1
4/28/2014,1.79,2809.12,0.59472,0,0.5077,0.5077,0,0,0,0.734464109,1.12,24.7
4/29/2014,1.79,2809.13,0.59472,0,0.4284,0.4284,0,0,0,0,3.84,20.8
4/30/2014,1.79,2809.13,0.36816,0,0.4405,0.4405,0,0,0,0.341325939,0.262,20.9
05-01-14,1.79,2809.16,1.04784,0,0.5459,0.5459,0,0,0,6.2467556,1.29,25.5
05-02-14,1.79,2809.16,0.36816,0,0.5885,0.5885,0,0,0,3.622748375,1.47,27.4
05-03-14,1.8,2809.27,2.80368,0,1.638,1.638,0,0,0,25.94170952,2.53,49.2
05-04-14,1.82,2809.54,6.42864,0,16.98,16.98,0,0,0,38.86889648,1.14,80.1
05-05-14,1.84,2809.77,5.5224,0,4.085,0,0,0,0.012466077,0,4.68,75.4
05-06-14,1.84,2809.86,2.32224,0,2.568,6.652,11.84,91.74,0,0.216780901,1.5,74.1
05-07-14,1.84,2809.9,1.21776,0,2.045,2.045,0,0,0,0,4.8,69.3
05-08-14,1.85,2809.95,1.44432,0,1.853,1.853,0,0,0,0.996242046,0.703,69.6
05-09-14,1.89,2810.53,13.3104,0,144.4,50,0,0,0.287955793,83.71575928,2.19,111
05-10-14,1.92,2810.93,9.31728,0,22.6,50,0,4945,0.204189403,0,5.35,106
05-11-14,1.93,2811.08,3.65328,0,6.804,39,0,2952,0.105838056,0,4.3,101
05-12-14,1.93,2811.19,2.80368,0,3.58,38.26,324.7,770.7,0,0.831057549,1.96,100
5/13/2014,1.94,2811.27,2.124,0,2.649,2.649,0,0,0,0,3.78,96.4
5/14/2014,1.94,2811.32,1.44432,0,2.257,2.257,0,0,0,0,3.82,92.5
5/15/2014,0,&nbsp;,#VALUE!,0,1.996,1.996,0,0,0,0,4.16,88.3
5/16/2014,1.95,2811.37,0.82128,0,1.779,1.779,0,0,0,0,4.87,83.5
5/17/2014,1.95,2811.4,1.04784,0,1.594,1.594,0,0,0,0,4.83,78.6
5/18/2014,1.95,2811.42,0.82128,0,1.499,1.499,0,0,0,1.593546987,1.64,78.5
5/19/2014,1.95,2811.44,0.82128,0,1.3,1.3,0,0,0,0,4.51,74
5/20/2014,1.96,2811.55,2.86032,0,1.222,1.222,0,0,0,0.921886265,0.654,74.2
5/21/2014,1.96,2811.56,0.59472,0,1.123,1.123,0,0,0,1.167363763,1.5,73.9
5/22/2014,1.96,2811.56,0.36816,0,0.9806,0.9806,0,0,0,0,3.96,69.9
5/23/2014,1.96,2811.57,0.59472,0,0.8689,0.8689,0,0,0,0,4.49,65.4
5/24/2014,1.96,2811.58,0.59472,0,0.7875,0.7875,0,0,0,0,4.1,61.3
5/25/2014,1.96,2811.59,0.59472,0,0.721,0.721,0,0,0,0,3.71,57.6
5/26/2014,1.96,2811.59,0.36816,0,0.6262,0.6262,0,0,0,0,4.59,53
5/27/2014,1.96,2811.6,0.59472,0,0.5891,0.5891,0,0,0,0,3.97,49
5/28/2014,1.96,2811.6,0.36816,0,0.5088,0.5088,0,0,0,0,4.93,44
5/29/2014,1.97,2811.64,1.2744,0,0.5953,0.5953,0,0,0,3.876839876,1.41,46.4
5/30/2014,1.97,2811.65,0.59472,0,0.567,0.567,0,0,0,1.516276121,1.43,46.4
5/31/2014,1.97,2811.66,0.59472,0,0.4724,0.4724,0,0,0,0,3.91,42.5
06-01-14,1.97,2811.72,1.72752,0,0.5705,0.5705,0,0,0,4.830535412,0.657,46.4
06-02-14,1.97,2811.72,0.36816,0,0.4633,0.4633,0,0,0,0,4.03,42.4
06-03-14,1.98,2811.79,1.92576,0,2.094,2.094,0,0,0,20.58735657,1.56,60.1
06-04-14,1.98,2811.87,2.15232,0,0.8801,0.8801,0,0,0,0,3.31,56.8
06-05-14,1.98,2811.91,1.18944,0,0.7512,0.7512,0,0,0,0,4.32,52.4
06-06-14,1.99,2811.94,0.93456,0,0.7709,0.7709,0,0,0,2.416335106,0.758,54
06-07-14,1.99,2811.96,0.79296,0,0.7059,0.7059,0,0,0,0.122880407,0.134,54
06-08-14,1.99,2811.99,0.82128,0,0.5656,0.5656,0,0,0,0,4.1,49.9
06-09-14,1.99,2812.03,0.93456,0,0.5415,0.5415,0,0,0,0,2.83,47
06-10-14,1.99,2812.04,0.36816,0,0.5254,0.5254,0,0,0,0.86572063,0.993,46.9
06-11-14,1.99,2812.06,0.5664,0,0.4749,0.4749,0,0,0,0.261038065,0.813,46.4
06-12-14,2,2812.07,0.31152,0,0.4212,0.4212,0,0,0,0.20680584,2.22,44.4
6/13/2014,2,2812.1,0.76464,0,0.3951,0.3951,0,0,0,1.201829433,2.13,43.4
6/14/2014,2,2812.19,2.124,0,0.3848,0.3848,0,0,0,2.393181324,2.75,43
6/15/2014,2.01,2812.31,2.80368,0,0.3716,0.3716,0,0,0,0.588970363,0.194,43.4
6/16/2014,2.02,2812.41,2.35056,0,0.3465,0.3465,0,0,0,0.329686254,0.163,43.5
6/17/2014,2.03,2812.51,2.35056,0,0.3849,0.3849,0,0,0,3.397082329,1.27,45.5
6/18/2014,2.04,2812.68,3.93648,0,0.4217,0.4217,0,0,0,2.865429401,0.679,47.6
6/19/2014,2.06,2813.03,8.04288,0,1.223,1.223,0,0,0,12.99450207,0.78,59
6/20/2014,2.13,2813.96,21.24,0,3.316,3.316,0,0,0,17.48343658,0.965,73.7
6/21/2014,2.27,2815.59,47.94576,0,7.559,7.559,0,0,0,20.41399384,0.745,89.4
6/22/2014,2.47,2817.78,64.93776,0,27.9,27.9,0,0,0,29.39041901,0.732,108
6/23/2014,2.63,2819.58,53.3832,0,5.464,5.464,0,0,0,4.628033638,1.38,110
6/24/2014,2.72,2820.57,77.08704,0,3.219,3.219,0,0,0,4.150506496,1.24,111
6/25/2014,2.8,2821.39,24.38352,0,2.65,2.65,0,0,0,1.627483487,0.327,112
6/26/2014,2.85,2822.03,19.05936,0,2.314,2.314,0,0,0,0.711898029,2.56,109
6/27/2014,2.9,2822.5,14.3016,0,2.009,2.009,0,0,0,0,1.64,108
6/28/2014,2.93,2822.83,10.08192,0,1.804,1.804,0,0,0,0,1.71,106
6/29/2014,2.95,2823.08,7.67472,0,1.682,1.682,0,0,0,0.534971416,0.873,105
6/30/2014,2.99,2823.56,14.49984,0,1.59,1.59,0,0,0,2.812438726,1.2,107
07-01-14,3.04,2824.08,14.55648,0,1.452,1.452,0,0,0,0.32100749,0.361,107
07-02-14,3.06,2824.59,8.75088,0,1.347,1.347,0,0,0,1.235546589,0.425,108
07-03-14,3.1,2825.28,11.72448,0,1.23,1.23,0,0,0,0.346878141,0.17,108
07-04-14,3.12,2825.76,8.18448,0,1.127,1.127,0,0,0,0.140884653,0.28,108
07-05-14,3.14,2826.17,7.10832,0,1.052,1.052,0,0,0,0.838404715,0.186,108
07-06-14,3.16,2826.55,6.59856,0,0.956,0.956,0,0,0,0.29234612,0.851,108
07-07-14,3.18,2826.91,6.25872,0,0.8761,0.8761,0,0,0,0.14948307,0.185,107
07-08-14,3.2,2827.35,7.53312,0,0.8537,0.8537,0,0,0,2.036861658,0.849,108
07-09-14,3.23,2827.92,9.71376,0,0.8347,0.8347,0,0,0,2.430864334,1.45,109
07-10-14,3.27,2828.74,13.84848,0,4.718,4.718,0,0,0,11.9812851,0.86,117
07-11-14,3.34,2830.04,21.83472,0,20.04,20.04,0,0,0,19.29919815,1.56,124
07-12-14,3.43,2831.8,29.53776,0,11.12,11.12,0,0,0,12.08202267,1.05,126
7/13/2014,3.62,2834.71,61.05792,0,95.44,45,0,0,0.153901318,42.21912003,1.3,131
7/14/2014,4.34,2841.66,236.72688,0,58.29,28,14380,403.8,0.246778891,25.28624535,0.496,133
7/15/2014,5.19,2846.75,280.368,0,45.15,38,19040,1210,0.269239019,21.87699127,1.63,132
