date,storage,reservoir level,observed inflow,observed outflow,simulated inflow,simulated outflow,precipitation,simulated evapotranspiration,simulated storage,precipitation,Evapotranspiration,Soil Moisture
(mm/dd/yyyy),TMC,ft,cumecs,cumecs,cumecs,cumecs,cubic meter,cubic meter,TMC,mm/day,mm/day,mm/day
5/26/2018,4.35,2861.91,3.90816,5.664,174.5,5,194600,18890,4.665067474,17.71928084,2.37,124
5/27/2018,4.37,2862,12.94224,5.664,49.1,5,12240,17460,4.799263208,1.036901146,1.56,120
5/28/2018,4.42,2862.2,20.61696,5.664,98.42,5,168300,12500,5.088843475,13.37730026,1.57,123
5/29/2018,4.52,2862.7,41.4888,5.664,38.66,5,62220,14460,5.194787475,4.710396469,1.67,121
5/30/2018,4.63,2863.2,42.42336,5.664,1433,11,1005000,29120,9.566743216,74.45838833,3.24,127
5/31/2018,4.81,2864,66.04224,5.664,261.5,16,30370,41730,10.31541415,1.327745929,2.39,120
06-01-18,5.04,2865,80.88192,5.664,96.21,19,97510,42590,10.55555388,3.924885929,2.34,119
06-02-18,5.34,2866.25,105.26544,5.664,294.8,32,620100,19050,11.37838562,24.32659841,1.01,125
06-03-18,5.69,2867.5,122.39904,5.664,103.6,33,223900,40450,11.60086802,8.164427698,2.08,124
06-04-18,6.09,2868.65,136.81392,5.664,64.12,33,191700,44240,11.69974909,6.862098575,2.31,122
06-05-18,6.26,2869.3,64.17312,5.664,64.83,28,235200,42810,11.81981895,8.359433174,1.88,122
06-06-18,6.34,2869.71,31.152,5.664,46.02,25,76290,23710,11.88338535,2.655493081,1.19,120
06-07-18,6.36,2869.84,14.52816,5.664,43.26,25,17040,21530,11.93988882,0.598252296,0.924,118
06-08-18,6.36,2869.84,6.82512,5.664,88.26,5,327900,28120,12.20474882,11.53735542,1.15,122
06-09-18,6.35,2869.79,3.85152,5.664,165,5,462500,42840,12.70621709,15.94784665,2.24,124
06-10-18,6.41,2870.1,25.17648,5.664,209.8,5,521800,13910,13.34894402,17.32081747,0.73,127
06-11-18,6.69,2871.41,98.92176,5.664,255.6,5,592800,20540,14.13646109,18.77380502,0.925,128
06-12-18,7.46,2874,258.1368,5.664,531.2,5,1049000,11690,15.77859309,31.56238246,0.562,131
6/13/2018,9.97,2880.75,832.01328,5.664,211.4,5,425100,22590,16.42132003,11.57637405,0.88,129
6/14/2018,13.23,2888.54,1074.63072,5.664,121,5,303900,46650,16.78506109,8.041608334,1.58,126
6/15/2018,16.44,2894.25,1061.40528,5.664,79.56,5,104600,70290,17.01460643,2.657363951,2.48,121
6/16/2018,18.08,2897.16,544.93344,5.664,70.54,5,0,198100,17.20530563,0.038699534,3.97,114
6/17/2018,18.51,2897.91,146.24448,5.664,69.66,5,3962,43710,17.40306776,0.112709461,0.492,113
6/18/2018,18.93,2898.66,146.2728,5.664,72.06,5,220100,31530,17.61495576,5.546559632,0.622,117
6/19/2018,19.17,2899.08,85.3848,5.664,72.84,5,178000,77810,17.8233123,4.374162972,2.66,117
6/20/2018,19.54,2899.75,131.5464,5.664,74.01,5,61350,38410,18.0352003,1.544927701,1.16,116
6/21/2018,19.93,2900.37,134.8032,5.664,75.27,5,49600,45180,18.25061976,1.231280267,1.45,116
6/22/2018,20.24,2900.83,108.35232,5.664,76.42,5,33420,52380,18.46603923,0.828074411,1.26,115
6/23/2018,20.57,2901.33,118.91568,7.5048,77.42,5,8445,47180,18.68852163,0.211884856,0.284,115
6/24/2018,20.9,2901.83,123.3336,11.8944,78.29,5,17070,21350,18.91100403,0.428077158,0.128,115
6/25/2018,21.15,2902.2,100.73424,16.7088,78.96,5,4313,7380,19.1370179,0.06936311,0.0956,115
6/26/2018,21.36,2902.5,88.33008,19.116,79.33,5,13080,73340,19.3595003,0.318331905,1.45,114
6/27/2018,21.61,2902.87,110.36304,25.488,79.77,5,145400,36000,19.5925771,3.3379943,0.842,116
6/28/2018,21.87,2903.25,114.72432,27.7536,80.04,5,89060,22890,19.82212243,2.011523247,0.608,117
6/29/2018,22.31,2903.91,177.65136,28.32,80.39,5,189000,61600,20.0587307,4.225875437,1.19,119
6/30/2018,23.49,2905.6,412.08432,25.488,80.37,5,18190,60590,20.28827603,0.42059122,0.615,117
07-01-18,24.2,2906.6,262.07328,27.1872,80.08,5,0,198600,20.50722697,0,1.33,116
07-02-18,24.45,2906.96,137.80512,50.976,80.05,5,0,130000,20.73324083,0,1.19,114
07-03-18,24.6,2907.16,119.34048,70.092,80.02,5,93720,18130,20.96631763,1.976836503,0.359,116
07-04-18,24.75,2907.37,125.28768,73.632,79.6,5,18930,76790,21.18880003,0.36375878,1.45,115
07-05-18,24.84,2907.5,109.34352,76.464,79.13,5,19120,112800,21.4148139,0.407471925,0.679,114
07-06-18,24.75,2907.37,125.28768,73.632,78.67,5,14470,92370,21.63376484,0.259734359,0.215,114
07-07-18,25,2907.72,102.3768,76.464,180.5,5,818000,66500,22.1987995,16.83695388,1.07,122
07-08-18,25.16,2907.95,133.33056,77.0304,110.9,5,363700,35790,22.53075737,7.333255768,0.688,123
07-09-18,25.87,2908.91,311.54832,77.3136,216.5,5,858600,71390,23.2052675,16.9783504,1.4,125
07-10-18,26,2909.62,227.89104,53.808,106.2,7.792,114100,148800,23.50544217,2.178808466,3.07,120
07-11-18,27,2910.58,307.18704,66.552,100.5,103.8,403900,112000,23.50544217,7.653522432,2.02,121
07-12-18,29,2912.5,581.5512,87.792,183,191.3,802600,83710,23.50544217,15.32959747,1.19,124
7/13/2018,31,2915.12,804.11808,90.624,140.6,146.7,535100,6910,23.50544217,10.21461368,0.122,126
7/14/2018,33,2917.41,749.82864,91.1904,95.75,96.82,136400,44520,23.50544217,2.619644582,0.882,123
7/15/2018,35,2919.37,700.72176,109.5984,86.32,85.83,62950,105700,23.50544217,1.16286543,2.13,119
7/16/2018,35,2920.15,800.37984,558.612,83.89,84.83,209800,128300,23.50544217,3.975483339,2.05,118
7/17/2018,35.17,2920,858.63408,903.408,98.63,102.5,430200,95590,23.50544217,8.228014827,2.01,120
7/18/2018,34.84,2919.64,795.96192,902.7,87.1,86.34,62950,128400,23.50544217,1.205043867,1.28,118
7/19/2018,34.77,2919.57,775.71312,794.376,84.96,85.7,131100,67380,23.50544217,2.54433687,1.28,118
7/20/2018,34.5,2919.28,602.62128,688.176,84.88,86.85,230800,59910,23.50544217,4.363354623,0.814,119
7/21/2018,34.41,2919.18,348.42096,376.2312,84.67,85.95,162600,52350,23.50544217,3.086978823,0.843,119
7/22/2018,35.01,2919.83,409.73376,209.51136,94.96,98.09,383000,112600,23.50544217,7.349745452,2.12,120
7/23/2018,35.11,2919.93,531.02832,497.97888,87.47,87.29,47210,62730,23.50544217,0.947525203,0.658,118
7/24/2018,34.47,2919.25,547.02912,751.188,86.23,88.15,220300,54380,23.50544217,4.173007071,1.1,119
7/25/2018,34.55,2919.33,499.08336,472.944,87.42,89.81,267500,60520,23.50544217,5.094823033,0.981,120
7/26/2018,34.55,2919.33,449.32512,447.456,86.13,86.17,89180,85410,23.50544217,1.678064108,1.62,118
7/27/2018,34.47,2919.25,424.9416,447.456,85.85,85.51,5246,35070,23.50544217,0.110427506,0.0771,117
7/28/2018,34.35,2919.12,319.67616,357.3984,85.61,86.2,167900,116900,23.50544217,3.175468981,1.94,117
7/29/2018,34.62,2919.41,260.74224,170.7696,85.55,85.47,10490,17220,23.50544217,0.198992595,0.101,117
7/30/2018,34.86,2919.66,224.7192,146.8392,84.95,82.3,0,229200,23.50544217,0,0.403,116
7/31/2018,35.05,2919.87,212.99472,147.264,84.87,85.19,78690,51220,23.50544217,1.478017867,0.702,117
08-01-18,35.25,2920.08,214.01424,147.264,84.42,84.71,99670,74070,23.50544217,1.892910972,1.82,116
08-02-18,35.46,2920.3,218.85696,147.264,83.88,83.02,10490,84430,23.50544217,0.161786856,0.0897,116
08-03-18,35.73,2920.58,237.888,147.264,83.23,82.23,26230,112800,23.50544217,0.493500054,0.108,117
08-04-18,35.91,2920.77,209.36976,147.264,82.61,81.77,5246,77970,23.50544217,0.054466009,0.0218,117
08-05-18,36.05,2920.91,193.53888,147.264,81.9,81.45,20980,60210,23.50544217,0.370377451,0.706,116
08-06-18,35.97,2920.83,169.15536,192.576,81.09,81.04,73440,77920,23.50544217,1.412255704,1.5,116
08-07-18,35.97,2920.83,149.75616,147.8304,80.23,80.03,73440,90720,23.50544217,1.400650412,1.38,116
08-08-18,36.07,2920.93,183.14544,149.5296,79.46,80.79,204600,89630,23.50544217,3.944547206,1.47,117
08-09-18,36.19,2921.06,199.42944,156.3264,90.64,94.28,409200,94940,23.50544217,7.784229398,1.68,120
08-10-18,36.36,2921.23,338.93376,283.2,81.06,81.85,89180,20870,23.50544217,1.703757934,0.383,119
08-11-18,36.36,2921.23,406.87344,404.976,78.38,78.37,36720,37130,23.50544217,0.701407574,0.887,118
08-12-18,36.21,2921.08,309.79248,355.416,92.01,96.25,430200,64260,23.50544217,8.228829384,0.939,121
8/13/2018,36.14,2921,224.32272,247.8,174.2,181.8,786900,125100,23.50544217,15.00609946,2.22,123
8/14/2018,36.29,2921.16,330.0696,277.536,517.3,536.1,1684000,59660,23.50544217,32.05027103,1.23,128
8/15/2018,35.94,2920.8,831.56016,943.764,276.6,285.3,813100,58830,23.50544217,15.47163391,0.992,128
8/16/2018,35,2919.82,1206.63024,1512.996,490.6,507.1,1490000,67570,23.50544217,28.39345598,1.39,130
8/17/2018,34.52,2919.3,703.8936,860.22,188.8,193.6,461600,49730,23.50544217,8.79793787,0.875,127
8/18/2018,34.84,2919.64,925.27104,820.1472,118.7,121.4,325300,91930,23.50544217,6.21608907,1.5,125
8/19/2018,34.38,2919.15,892.19328,1039.344,94.08,95.8,220300,72090,23.50544217,4.164158106,1.41,122
8/20/2018,34.26,2919.02,657.53376,695.256,88.18,89.84,241300,97480,23.50544217,4.576784194,1.84,121
8/21/2018,34.06,2918.8,553.68432,618.792,85.8,85.71,110200,117900,23.50544217,2.060962871,2.34,118
8/22/2018,34.32,2919.08,437.4024,350.46,85.61,84.94,20980,79120,23.50544217,0.445181981,0.15,117
8/23/2018,34.69,2919.48,429.69936,321.432,85.9,85.97,73440,68050,23.50544217,1.397975564,1.05,117
8/24/2018,34.71,2919.5,345.98544,322.848,86.14,84.92,10490,115900,23.50544217,0.207369298,0.201,117
8/25/2018,34.62,2919.41,297.36,322.848,86.21,83.71,0,216100,23.50544217,0,0.305,116
8/26/2018,34.59,2919.37,236.07552,246.384,86.53,85.73,5246,74310,23.50544217,0.105942428,0,116
8/27/2018,34.52,2919.3,189.48912,208.86,90.23,93.23,320000,60810,23.50544217,6.058938503,0.962,119
8/28/2018,34.62,2919.41,181.89936,146.556,87.71,88.18,115400,74840,23.50544217,2.153608777,1.62,118
8/29/2018,34.85,2919.65,200.87376,126.024,86.95,86.19,68200,133700,23.50544217,1.337718725,1.53,117
8/30/2018,35,2919.82,176.74512,123.192,86.76,87.37,78690,26030,23.50544217,1.464355543,0.494,117
8/31/2018,35.33,2920.16,214.97712,107.616,87.84,90.09,267500,72870,23.50544217,5.124042541,1.48,119
09-01-18,35.49,2920.33,179.01072,123.192,86.71,87.34,125900,71460,23.50544217,2.39854731,1.78,118
09-02-18,35.58,2920.42,153.636,123.192,85.99,83.68,0,199100,23.50544217,0.02958644,0.285,117
09-03-18,35.17,2920,134.6616,123.192,85.67,84.63,15740,105400,23.50544217,0.266277939,0.271,116
09-04-18,35.61,2920.45,125.20272,123.192,85.03,82.77,0,195100,23.50544217,0,0.276,116
09-05-18,35.61,2920.45,125.20272,123.192,84.53,82.83,0,146500,23.50544217,0,0,116
09-06-18,35.51,2920.35,93.56928,123.192,83.81,81.54,0,195800,23.50544217,0.029186685,0,116
09-07-18,35.37,2920.21,83.9688,126.3072,83.02,80.25,0,240000,23.50544217,0,0,116
09-08-18,35.22,2920.05,78.75792,127.44,82.57,82.57,20980,21050,23.50544217,0.423769712,0,116
09-09-18,35.1,2919.92,89.32128,127.44,81.67,81,5246,62730,23.50544217,0.121077061,0,116
09-10-18,34.97,2919.78,86.91408,127.44,80.54,77.98,0,221400,23.50544217,0,0,116
09-11-18,34.78,2919.58,68.676,127.44,79.76,78.46,5246,117600,23.50544217,0.116719805,0.631,116
09-12-18,34.61,2919.4,74.7648,127.44,198.4,208.6,923300,38510,23.50544217,17.56809419,0.68,123
9/13/2018,34.51,2919.29,96.08976,127.44,101.2,98.64,0,224900,23.50544217,0,0.328,120
9/14/2018,34.39,2919.16,90.02928,127.44,84.7,82.71,0,172000,23.50544217,0,0.251,118
9/15/2018,34.21,2918.96,71.56464,130.272,79.53,79.14,10490,44300,23.50544217,0.229251504,0.543,117
9/16/2018,33.97,2918.71,56.38512,130.272,77.01,74.18,0,244800,23.50544217,0,0.359,117
9/17/2018,33.97,2918.45,53.3832,130.272,75.98,75.22,10490,75750,23.50544217,0.165310025,0.0211,117
9/18/2018,33.49,2918.19,53.32656,130.272,74.99,74.47,10490,55460,23.50544217,0.242435489,0.171,117
9/19/2018,33.25,2917.93,54.28944,130.272,73.75,71.01,0,236700,23.50544217,0,0,117
9/20/2018,33.06,2917.71,68.33616,130.272,72.84,70.51,0,201400,23.50544217,0,0,117
9/21/2018,32.78,2917.4,42.14016,130.272,154.3,162.4,776400,72080,23.50544217,14.82356519,1.46,122
9/22/2018,32.5,2917.08,39.2232,130.272,87.88,85.89,0,172700,23.50544217,0,0.255,119
9/23/2018,32.25,2916.8,51.14592,130.272,75.79,72.8,0,257900,23.50544217,0,0.382,117
9/24/2018,31.94,2916.45,30.50064,130.272,73.43,75.19,267500,116000,23.50544217,5.081768826,2.02,118
9/25/2018,31.63,2916.1,30.50064,130.272,169.9,178.6,828900,84340,23.50544217,15.81113923,1.68,123
9/26/2018,31.4,2915.84,52.76016,124.608,478.4,526.1,1611000,77150,23.41362404,30.66086054,1.71,127
9/27/2018,31.29,2915.71,96.20304,130.272,664.3,719.9,1861000,79800,23.30768004,35.63678432,1.89,129
9/28/2018,31.35,2915.78,152.05008,130.272,448.4,461.6,1208000,72270,23.30768004,23.225021,1.68,129
9/29/2018,31.4,2915.84,146.35776,127.44,564.7,614.7,1572000,107100,23.2052675,30.20479763,2.31,129
9/30/2018,31.34,2915.77,105.83184,123.192,258.8,303.5,689700,106100,23.0887291,13.28815591,1.8,127
10-01-18,31.24,2915.65,96.20304,127.44,121.7,141,51630,120300,23.02869417,1.031942591,1.17,122
10-02-18,31.17,2915.57,110.1648,130.272,92.24,107,159700,73530,22.98631657,3.107565336,2.05,120
10-03-18,30.99,2915.35,71.19648,130.272,84,107,5142,66060,22.91215577,0.065632075,0.114,118
10-04-18,30.72,2915.04,46.10496,130.272,81.95,141,30760,79390,22.73205097,0.599430978,0.122,117
10-05-18,30.45,2914.72,40.46928,127.44,146.9,141,682100,86060,22.7708971,13.37773561,1.62,122
10-06-18,30.19,2914.42,45.99168,127.44,110.8,141,397700,55600,22.68967337,7.772473037,1.39,122
10-07-18,29.98,2914.17,59.8968,127.44,93.44,141,259200,57960,22.55194617,5.095074534,1.3,122
10-08-18,29.81,2913.97,74.25504,127.44,87.6,141,0,179400,22.38243577,0,0.281,119
10-09-18,29.6,2913.71,60.4632,127.44,86.62,453,70280,66070,21.2664923,1.402532101,1.48,118
10-10-18,29.3,2913.34,31.35024,127.44,90.33,1682,287600,81250,16.41778856,5.967912316,1.56,119
10-11-18,29.09,2913.08,60.4632,127.44,87.88,2769,0,146900,8.231848813,0,0.307,118
10-12-18,28.82,2912.75,41.82864,127.44,87.68,1163,0,57230,4.947584808,0,0.223,117
10/13/2018,28.52,2912.38,31.18032,127.44,87.68,93,0,42470,4.929927475,0,0.262,116
10/14/2018,28.23,2912.02,33.8424,127.44,87.68,218,0,48210,4.530871741,0,0.177,116
10/15/2018,27.95,2911.65,52.30704,127.44,97.27,237,89410,21040,4.10709574,7.508608699,2.07,119
10/16/2018,27.67,2911.29,22.31616,127.44,145.6,293,135300,14620,3.662130939,12.42710471,1.66,122
10/17/2018,27.47,2911.03,63.91824,127.44,487.4,321,303100,12540,4.177725073,30.75845194,1.26,127
10/18/2018,27.29,2910.8,71.39472,127.44,170.9,331,70950,15340,3.693914139,6.404379219,1.44,125
10/19/2018,27.21,2910.7,101.41392,124.608,118.1,172,54550,14120,3.529347792,5.475216419,1.28,123
10/20/2018,27.02,2910.45,63.46512,124.608,110.6,196,66660,16520,3.270491285,7.033808053,1.62,123
10/21/2018,26.84,2910.22,68.50608,124.608,97.46,152,0,35550,3.102746618,0.049976524,0.321,119
10/22/2018,26.65,2909.97,63.80496,124.608,94.52,152,0,35690,2.926173285,0,0.339,118
10/23/2018,26.42,2909.65,49.1352,124.608,93.82,152,0,33580,2.747481071,0,0.336,117
10/24/2018,26.12,2909.25,29.76432,124.608,93.65,152,0,34430,2.568435711,0,0.365,116
10/25/2018,25.88,2908.92,46.69968,124.608,93.62,157,0,30070,2.373851897,0,0,116
10/26/2018,25.51,2908.42,16.284,135.3696,93.58,157,0,20500,2.17962123,0,0,116
10/27/2018,25.17,2907.96,24.89328,133.9536,93.35,114,0,19160,2.11605483,0,0,116
10/28/2018,24.83,2907.48,19.00272,129.7056,93.01,114,0,18780,2.05142899,0,0,116
10/29/2018,24.45,2906.96,13.8768,133.9536,92.56,118,0,18270,1.97303043,0,0,116
10/30/2018,24.08,2906.44,16.68048,136.7856,91.97,126,0,21520,1.868499016,0,0,116
10/31/2018,23.7,2905.9,12.48912,136.7856,91.34,126,0,20090,1.761848723,0,0,116
11-01-18,23.33,2905.38,19.34256,136.7856,90.68,128,0,15910,1.647429203,0,0,116
11-02-18,22.92,2904.79,10.95984,143.8656,89.88,131,0,15700,1.521355842,0,0,116
11-03-18,22.64,2904.39,14.7264,103.5096,89.02,355,0,14270,0.709471655,0,0,116
11-04-18,22.33,2903.93,29.4528,131.5464,88.4,321,8090,2397,0,3.602166444,1.17,118
11-05-18,21.93,2903.34,12.71568,142.4496,87.87,87.87,0,0,0,4.341675043,1.15,119
11-06-18,21.57,2902.82,17.02032,131.1216,86.7,86.7,0,0,0,0,0.225,118
11-07-18,21.22,2902.3,17.02032,131.1216,85.76,85.76,0,0,0,0,0.223,117
11-08-18,20.87,2901.78,18.06816,131.1216,84.68,84.68,0,0,0,0,0.337,116
11-09-18,20.48,2901.2,9.204,133.9536,83.69,83.69,0,0,0,0,0,116
11-10-18,20.11,2900.64,10.67664,131.1216,82.64,82.64,0,0,0,0,0,116
11-11-18,20.04,2900.53,7.53312,29.736,81.6,81.6,0,0,0,0,0,116
11-12-18,19.96,2900.42,9.79872,32.0016,80.47,80.47,0,0,0,0,0,116
11/13/2018,19.9,2900.32,11.97936,32.0016,79.34,79.34,0,0,0,0,0,116
11/14/2018,19.84,2900.23,8.496,26.3376,78.19,78.19,0,0,0,0,0,116
11/15/2018,19.75,2900.1,11.10144,37.6656,76.99,76.99,0,0,0,0,0,116
11/16/2018,19.55,2899.77,17.7,80.1456,75.77,75.77,0,0,0,0,0,116
11/17/2018,19.55,2899.77,17.7,80.1456,74.51,74.51,0,0,0,0,0,116
11/18/2018,19.67,2899.97,19.45584,84.1104,73.26,73.26,0,0,0,0,0,116
11/19/2018,18.88,2898.57,11.7528,83.8272,137.8,135,0,0,0.008655625,13.56376833,1.02,122
11/20/2018,18.69,2898.24,25.23312,84.3936,84.73,87.56,46.86,77.05,0,1.050438922,1.69,119
11/21/2018,18.51,2897.91,25.23312,84.3936,74.56,74.56,0,0,0,0,0.261,117
11/22/2018,18.28,2897.5,10.45008,84.3936,70.96,70.96,0,0,0,0,0.24,116
11/23/2018,18.04,2897.08,6.34368,82.128,69.25,69.25,0,0,0,0.546448052,0.246,117
11/24/2018,17.81,2896.68,6.62688,78.7296,68.09,68.09,0,0,0,2.672343701,1.46,117
11/25/2018,17.61,2896.31,12.06432,78.7296,67.07,67.07,0,0,0,0.380829394,0.806,116
11/26/2018,17.4,2895.95,11.07312,75.8976,65.9,65.9,0,0,0,0,0.25,116
11/27/2018,17.21,2895.6,12.94224,75.8976,64.86,64.86,0,0,0,0,0.0986,116
11/28/2018,17,2895.24,11.07312,75.8976,63.88,63.88,0,0,0,0,0,116
11/29/2018,16.78,2894.84,5.664,77.88,62.82,62.82,0,0,0,0,0,116
11/30/2018,16.63,2894.57,5.60736,53.808,61.77,61.77,0,0,0,0,0,116
12-01-18,16.55,2894.44,7.30656,29.736,60.7,60.7,0,0,0,0,0,116
12-02-18,16.51,2894.37,18.37968,29.736,59.65,59.65,0,0,0,0,0,116
12-03-18,16.44,2894.24,5.89056,28.32,58.62,58.62,0,0,0,0,0,116
12-04-18,16,2894.13,12.43248,31.152,57.5,57.5,0,0,0,0,0,116
12-05-18,16,2893.78,6.88176,69.9504,56.41,56.41,0,0,0,0.046818178,0,116
12-06-18,16,2893.38,5.55072,77.88,55.33,55.33,0,0,0,0,0,116
12-07-18,16,2892.96,4.6728,80.712,54.3,54.3,0,0,0,0,0,116
12-08-18,15,2892.55,5.06928,79.296,53.28,53.28,0,0,0,0,0,116
12-09-18,15,2892.55,6.91008,79.296,52.26,52.26,0,0,0,0,0,116
12-10-18,15,2891.77,5.77728,74.4816,51.15,51.15,0,0,0,0,0,116
12-11-18,14.82,2891.37,5.46576,77.88,50.13,50.13,0,0,0,0,0,116
12-12-18,14.6,2890.97,5.43744,77.88,49.07,49.07,0,0,0,0,0,116
12/13/2018,14.35,2890.53,5.12592,84.96,48.09,48.09,0,0,0,0,0,116
12/14/2018,14.14,2890.15,4.87104,73.632,47.09,47.09,0,0,0,0,0,116
12/15/2018,13.93,2889.78,3.90816,70.8,46.06,46.06,0,0,0,0,0,116
12/16/2018,13.57,2889.15,0,101.952,45.09,45.09,0,0,0,0,0,116
12/17/2018,13.2,2888.48,0,101.952,44.05,44.05,0,0,0,0,0,116
12/18/2018,12.85,2887.82,0,101.952,43.12,43.12,0,0,0,0,0,116
12/19/2018,12.57,2887.13,0,99.12,42.21,42.21,0,0,0,0,0,116
12/20/2018,12.3,2886.47,0.87792,87.792,41.29,41.29,0,0,0,0,0,116
12/21/2018,12.07,2885.91,6.03216,79.5792,40.35,40.35,0,0,0,0,0,116
12/22/2018,11.8,2885.25,1.33104,88.2168,39.43,39.43,0,0,0,0,0,116
12/23/2018,11.56,2884.65,5.5224,84.3936,38.54,38.54,0,0,0,0,0,116
12/24/2018,11.32,2884.07,3.62496,79.8624,37.65,37.65,0,0,0,0,0,116
12/25/2018,11.13,2883.6,1.61424,63.1536,36.72,36.72,0,0,0,0,0,116
12/26/2018,10.96,2883.17,3.48336,59.7552,35.92,35.92,0,0,0,0,0,116
12/27/2018,10.79,2882.75,2.5488,57.4896,35.09,35.09,0,0,0,0,0,116
12/28/2018,10.62,2882.33,1.72752,56.64,34.42,34.42,0,0,0,0.127883866,0,116
12/29/2018,10.44,2881.91,1.52928,56.64,33.44,33.44,0,0,0,0,0,116
12/30/2018,10.27,2881.47,0.67968,58.056,32.16,32.16,0,0,0,0,0,116
12/31/2018,10.03,2880.9,0,58.056,31.23,31.23,0,0,0,0,0,116
01-01-19,9.83,2880.4,0,59.472,26.01,26.01,0,0,0,0,0,116
01-02-19,9.67,2880,0,47.436,20.6,20.6,0,0,0,0,0,116
01-03-19,9.64,2879.93,1.61424,9.912,18.47,18.47,0,0,0,0,0,116
01-04-19,9.62,2879.88,4.27632,9.912,16.6,16.6,0,0,0,0,0,116
01-05-19,9.6,2879.84,5.60736,9.912,15.22,15.22,0,0,0,0,0,116
01-06-19,9.58,2879.78,2.9736,9.912,12.79,12.79,0,0,0,0,0,116
01-07-19,9.56,2879.74,2.80368,7.08,10.7,10.7,0,0,0,0,0,116
01-08-19,9.56,2879.73,3.9648,4.248,9.712,9.712,0,0,0,0,0,116
01-09-19,9.55,2879.72,3.9648,4.248,9.139,9.139,0,0,0,0,0,116
01-10-19,9.55,2879.71,3.9648,4.248,8.946,8.946,0,0,0,0,0,116
01-11-19,9.51,2879.62,3.90816,14.868,8.945,8.945,0,0,0,0,0,116
01-12-19,9.39,2879.33,3.45504,41.064,8.819,8.819,0,0,0,0,0,116
1/13/2019,9.28,2879.04,3.45504,41.064,8.72,8.72,0,0,0,0,0,116
1/14/2019,9.16,2878.76,4.70112,41.064,8.156,8.156,0,0,0,0,0,116
1/15/2019,9.03,2878.44,4.13472,45.8784,7.635,7.635,0,0,0,0,0,116
1/16/2019,8.88,2878.06,2.63376,52.392,6.858,6.858,0,0,0,0,0,116
1/17/2019,8.72,2877.64,2.52048,52.392,7.053,7.053,0,0,0,0,0,116
1/18/2019,8.56,2877.2,1.01952,52.392,6.472,6.472,0,0,0,0,0,116
1/19/2019,8.41,2876.77,2.20896,52.392,6.591,6.591,0,0,0,0,0,116
1/20/2019,8.25,2876.33,0.9912,52.392,6.559,6.559,0,0,0,0,0,116
1/21/2019,8.04,2875.77,0,52.392,5.659,5.659,0,0,0,0,0,116
1/22/2019,7.85,2875.25,0,56.64,5.667,5.667,0,0,0,0,0,116
1/23/2019,7.7,2874.8,3.42672,52.392,5.804,5.804,0,0,0,0,0,116
1/24/2019,7.54,2874.29,1.89744,52.392,5.411,5.411,0,0,0,0,0,116
1/25/2019,7.39,2873.78,1.86912,52.392,4.856,4.856,0,0,0,0,0,116
1/26/2019,7.23,2873.26,0.87792,52.392,4.406,4.406,0,0,0,0,0,116
1/27/2019,7.22,2873.22,1.10448,4.248,4.453,4.453,0,0,0,0,0,116
1/28/2019,7.21,2873.19,2.124,4.248,4.444,4.444,0,0,0,0,0,116
1/29/2019,7.2,2873.17,3.14352,4.248,4.422,4.422,0,0,0,0,0,116
1/30/2019,7.2,2873.16,4.16304,4.248,3.818,3.818,0,0,0,0,0,116
1/31/2019,7.19,2873.15,4.16304,4.248,3.414,3.414,0,0,0,0,0,116
02-01-19,7.19,2873.14,4.16304,4.248,3.29,3.29,0,0,0,0,0,116
02-02-19,8,2875.64,3.87984,19.116,3.272,3.272,0,0,0,0,0,116
02-03-19,7.94,2875.5,2.94528,18.408,2.672,2.672,0,0,0,0,0,116
02-04-19,7.91,2875.4,3.45504,14.16,2.611,2.611,0,0,0,0,0,116
02-05-19,7.87,2875.3,3.45504,14.16,2.508,2.508,0,0,0,0,0,116
02-06-19,7.84,2875.2,3.45504,14.16,2.395,2.395,0,0,0,0,0,116
02-07-19,7.8,2875.09,2.29392,14.16,2.705,2.705,0,0,0,0.575764,0.152,116
02-08-19,7.76,2874.98,2.66208,14.16,17.96,17.96,0,0,0,8.443762779,0.658,120
02-09-19,7.72,2874.85,2.2656,14.16,6.736,6.736,0,0,0,0,0.288,119
02-10-19,7.68,2874.72,2.2656,14.16,4.629,4.629,0,0,0,0,0.372,118
02-11-19,7.64,2874.59,2.23728,14.16,6.868,6.868,0,0,0,5.488250673,0.867,120
02-12-19,7.6,2874.46,2.2656,14.16,5.284,5.284,0,0,0,0,0.293,118
2/13/2019,7.56,2874.33,2.2656,14.16,5.193,5.193,0,0,0,0,0.335,117
2/14/2019,7.52,2874.2,2.2656,14.16,5.439,5.439,0,0,0,0,0.307,117
2/15/2019,7.48,2874.07,2.2656,14.16,5.729,5.729,0,0,0,0,0,117
2/16/2019,7.44,2873.94,2.2656,14.16,6.02,6.02,0,0,0,0,0,117
2/17/2019,7.39,2873.8,1.2744,14.16,6.285,6.285,0,0,0,0,0,117
2/18/2019,7.35,2873.66,1.2744,14.16,6.475,6.475,0,0,0,0,0,117
2/19/2019,7.33,2873.59,1.24608,7.08,6.689,6.689,0,0,0,0,0,117
2/20/2019,7.31,2873.53,0.82128,5.664,6.895,6.895,0,0,0,0,0,117
2/21/2019,7.29,2873.47,0.8496,5.664,7.077,7.077,0,0,0,0,0,117
2/22/2019,7.27,2873.41,0.8496,5.664,7.157,7.157,0,0,0,0,0,117
