Date,inflow,precipitation,evaporation,sim_inflow
7/26/2016,33.50256,0,275400,39.03
7/27/2016,44.00928,140200,43740,40.04
7/28/2016,46.4448,1461000,9691,474.4
7/29/2016,105.0672,109800,43200,119
7/30/2016,183.71184,69730,62200,65.7
7/31/2016,84.3936,60930,97650,50.98
8/1/2016,81.64656,278200,52140,50.53
8/2/2016,107.4744,123400,63650,47.37
8/3/2016,133.33056,315100,80080,53.34
8/4/2016,138.71136,374900,46750,62.7
8/5/2016,131.03664,310100,102400,58.98
8/6/2016,132.14112,239100,25100,54.22
8/7/2016,305.96928,98250,47850,52.23
8/8/2016,258.58992,54370,12510,52.28
8/9/2016,196.6824,89510,107800,52.67
8/10/2016,178.21776,25010,82350,53.27
8/11/2016,165.9552,5033,94150,53.75
8/12/2016,119.48208,131600,130000,54.16
8/13/2016,133.30224,96780,132600,54.49
8/14/2016,122.03088,0,237900,54.55
8/15/2016,129.47904,51540,62160,54.94
8/16/2016,98.38368,62220,39980,55.02
8/17/2016,124.94784,26080,46790,54.96
8/18/2016,127.04352,41970,91690,54.78
8/19/2016,109.00368,5247,84990,54.6
8/20/2016,97.9872,0,219100,54.14
8/21/2016,92.43648,0,206800,53.84
8/22/2016,80.88192,5247,101900,53.63
8/23/2016,96.0048,5247,42010,53.3
8/24/2016,73.66032,0,218700,52.58
8/25/2016,72.6408,52470,48970,52.34
8/26/2016,58.42416,10490,76580,51.76
8/27/2016,61.42608,5247,69860,51.19
8/28/2016,48.59712,5247,104600,50.54
8/29/2016,93.99408,15740,93050,49.93
8/30/2016,40.44096,666300,63090,104.2
8/31/2016,44.06592,78700,70580,60.44
9/1/2016,51.48576,5247,113500,52.31
9/2/2016,79.1544,68210,146200,49.6
9/3/2016,19.9656,26230,29860,48.64
9/4/2016,56.95152,31480,63070,47.9
9/5/2016,47.63424,15740,64920,47.33
9/6/2016,34.74864,157400,61730,46.85
9/7/2016,33.72912,26230,60130,46.33
9/8/2016,50.6928,89190,40020,45.84
9/9/2016,30.78384,293800,55740,47.78
9/10/2016,20.27712,5247,99520,45.58
9/11/2016,19.90896,10490,92260,44.73
9/12/2016,18.43632,0,248000,43.9
9/13/2016,18.6912,73450,54180,43.66
9/14/2016,11.95104,204600,85480,43.23
9/15/2016,11.1864,83950,46210,42.83
9/16/2016,11.328,15740,51000,42.34
9/17/2016,13.76352,52470,49380,41.85
9/18/2016,13.50864,78700,83840,41.32
9/19/2016,34.91856,10490,105900,40.75
9/20/2016,21.46656,20990,84120,40.24
9/21/2016,31.52016,36730,104800,39.65
9/22/2016,7.73136,20990,94320,39.09
9/23/2016,18.6912,73450,77360,38.53
9/24/2016,40.86576,26230,86290,37.92
9/25/2016,54.99744,146900,79470,37.43
9/26/2016,49.9848,0,236600,36.63
9/27/2016,47.09616,0,202800,36.1
9/28/2016,46.27488,650600,17760,86.67
9/29/2016,57.03648,5247,24720,46.3
9/30/2016,57.0648,0,235800,38.43
10/1/2016,39.2232,0,249600,35.94
10/2/2016,54.71424,0,189500,35.01
10/3/2016,46.1616,0,208900,34.4
10/4/2016,31.09536,0,170100,33.99
10/5/2016,40.66752,0,168500,33.56
10/6/2016,25.17648,0,178200,33.11
10/7/2016,9.17568,0,207200,32.62
10/8/2016,22.25952,0,206000,32.16
10/9/2016,20.90016,0,207000,31.69
10/10/2016,24.24192,0,187000,31.24
10/11/2016,64.62624,20440,59180,30.95
10/12/2016,22.82592,783500,80600,121.2
10/13/2016,19.56912,10090,77530,48.4
10/14/2016,20.532,0,203400,35.72
10/15/2016,25.26144,0,201500,31.96
10/16/2016,14.83968,0,167400,30.7
10/17/2016,25.26144,0,186700,30.08
10/18/2016,11.07312,0,170500,29.74
10/19/2016,9.23232,0,181000,29.41
10/20/2016,7.3632,0,164100,29.13
10/21/2016,8.32608,0,174500,28.79
10/22/2016,11.15808,0,164200,28.47
10/23/2016,7.3632,0,158200,28.12
10/24/2016,9.26064,0,169200,27.73
10/25/2016,15.77424,0,180100,27.33
10/26/2016,15.77424,0,140900,27.01
10/27/2016,37.01424,0,149400,26.6
10/28/2016,34.692,0,121800,26.25
10/29/2016,30.61392,0,149500,25.78
10/30/2016,39.30816,68940,52270,25.57
10/31/2016,5.83392,314300,52420,40.31
11/1/2016,17.64336,98860,43120,28.76
11/2/2016,23.19408,0,108400,26.1
11/3/2016,7.58976,0,113000,25.19
11/4/2016,11.01648,0,94410,24.81
11/5/2016,9.912,0,110800,24.47
11/6/2016,9.912,0,108300,24.21
11/7/2016,9.912,0,111200,23.93
11/8/2016,7.6464,0,108100,23.65
11/9/2016,7.61808,0,95770,23.39
11/10/2016,7.61808,0,93550,23.1
11/11/2016,4.248,0,87570,22.81
11/12/2016,4.248,0,94000,22.47
11/13/2016,0,0,74100,22.2
11/14/2016,11.63952,118600,14960,22.49
11/15/2016,14.92464,0,74560,21.85
11/16/2016,11.49792,0,69680,21.52
11/17/2016,11.7528,0,68140,21.12
11/18/2016,5.2392,0,76700,20.79
11/19/2016,6.74016,0,74760,20.47
11/20/2016,9.28896,0,76900,20.03
11/21/2016,6.74016,0,77190,16.71
11/22/2016,5.26752,0,77250,14.02
11/23/2016,6.74016,0,66780,12.54
11/24/2016,6.76848,0,63230,12.15
11/25/2016,6.76848,0,55630,12
11/26/2016,5.29584,0,56790,10.74
11/27/2016,5.26752,0,53880,9.948
11/28/2016,6.00384,0,57310,9.066
11/29/2016,5.29584,0,52870,8.603
11/30/2016,5.29584,0,40050,8.419
12/1/2016,5.29584,0,35260,8.506
12/2/2016,5.26752,53130,20020,8.805
12/3/2016,6.00384,2999,19330,8.944
12/4/2016,5.21088,0,53230,8.88
12/5/2016,5.2392,0,39520,9.046
12/6/2016,5.26752,0,48490,8.739
12/7/2016,5.2392,0,32130,8.466
12/8/2016,5.21088,0,31930,7.653
12/9/2016,5.21088,0,29860,7.345
12/10/2016,5.21088,0,33760,6.415
12/11/2016,5.21088,0,34850,5.733
12/12/2016,5.21088,71440,7436,17.54
12/13/2016,5.21088,147700,11080,138.1
12/14/2016,6.62688,30660,6950,33.13
12/15/2016,8.89248,0,21100,16.12
12/16/2016,8.15616,0,23950,11.65
12/17/2016,8.26944,0,18740,10.73
12/18/2016,5.12592,0,21060,10.76
12/19/2016,5.12592,0,18560,11.12
12/20/2016,5.12592,0,19170,11.49
12/21/2016,5.12592,0,15550,11.91
12/22/2016,5.12592,0,14840,12.24
12/23/2016,5.12592,0,14880,12.53
12/24/2016,5.12592,0,10220,12.88
12/25/2016,5.12592,0,13760,13.02
12/26/2016,5.32416,0,10420,13.27
12/27/2016,5.12592,0,7967,13.47
12/28/2016,5.0976,0,7335,13.59
12/29/2016,3.51168,0,7237,13.67
12/30/2016,5.0976,0,5429,13.77
12/31/2016,5.12592,0,5368,13.78
1/1/2017,5.12592,0,4599,13.77
1/2/2017,3.54,0,2857,13.8
1/3/2017,5.12592,0,1144,13.82
1/4/2017,5.12592,0,0,13.79
1/5/2017,3.56832,0,0,13.72
1/6/2017,5.12592,0,0,13.67
1/7/2017,3.56832,0,0,13.51
1/8/2017,5.12592,0,0,13.45
1/9/2017,3.56832,0,0,13.34
1/10/2017,4.3896,0,0,13.27
1/11/2017,4.3896,0,0,13.16
1/12/2017,4.3896,0,0,13.04
1/13/2017,4.36128,0,0,12.82
1/14/2017,4.3896,0,0,12.76
1/15/2017,4.3896,0,89.37,12.55
1/16/2017,4.3896,0,131.5,12.43
1/17/2017,4.3896,0,255.3,12.18
1/18/2017,3.65328,0,298.7,11.57
1/19/2017,3.65328,0,309.2,8.867
1/20/2017,3.65328,0,187.1,7.376
1/21/2017,3.65328,0,36.24,6.802
1/22/2017,3.65328,0,0,4.437
1/23/2017,3.6816,0,0,3.853
1/24/2017,3.6816,0,0,3.685
1/25/2017,2.94528,0,0,3.82
1/26/2017,2.94528,0,0,4.137
1/27/2017,2.94528,0,0,4.433
1/28/2017,2.94528,0,0,4.438
1/29/2017,2.94528,0,0,4.588
1/30/2017,2.94528,0,0,4.714
1/31/2017,2.20896,0,0,4.824
2/1/2017,2.20896,0,0,4.943
2/2/2017,2.20896,0,0,5.022
2/3/2017,2.20896,0,1.938,4.642
2/4/2017,2.20896,0,0,4.33
2/5/2017,2.20896,0,0,2.774
2/6/2017,2.20896,0,0,2.373
2/7/2017,2.20896,0,0,2.556
2/8/2017,2.20896,0,0,2.472
2/9/2017,2.23728,0,0,1.902
2/10/2017,2.23728,0,0,1.803
2/11/2017,1.47264,0,0,0.8318
2/12/2017,1.50096,0,0,1.121
2/13/2017,1.50096,0,0,1.314
2/14/2017,1.50096,0,0,1.432
2/15/2017,1.50096,0,0,1.566
2/16/2017,1.50096,0,0,1.395
2/17/2017,1.50096,0,0,0.9913
2/18/2017,1.50096,0,0,0.6736
2/19/2017,1.50096,0,0,0.6475
2/20/2017,1.50096,0,0,0.7123
2/21/2017,1.50096,0,0,0.7529
2/22/2017,1.52928,0,0,0.6457
2/23/2017,1.52928,0,0,0.7086
2/24/2017,0,0,0,0.6175
2/25/2017,0,0,0,0.6382
2/26/2017,0,0,0,0.6063
2/27/2017,0,0,0,0.611
2/28/2017,0.02832,0,0,0.5714
3/1/2017,0.02832,0,0,0.5572
3/2/2017,0,0,0,0.5981
3/3/2017,0.05664,0,0,0.6056
3/4/2017,0.05664,0,0,0.5505
3/5/2017,0.11328,0,0,0.5214
3/6/2017,0.11328,0,0,0.5461
3/7/2017,0.11328,0,0,0.5227
3/8/2017,0.11328,0,0,0.5441
3/9/2017,0.11328,0,0,0.5378
3/10/2017,0.1416,0,0,0.4552
3/11/2017,0.1416,0,0,0.5187
3/12/2017,0.1416,0,0,0.494
3/13/2017,0.1416,0,0,0.5003
3/14/2017,0.1416,0,0,0.6686
3/15/2017,0.1416,0,0,0.7559
3/16/2017,0.1416,0,0,0.7357
3/17/2017,0.1416,0,0,0.7022
3/18/2017,0.1416,0,0,0.424
3/19/2017,0.1416,0,0,0.4519
3/20/2017,0.1416,0,0,0.4799
3/21/2017,0.1416,0,0,0.6933
3/22/2017,0.1416,0,0,0.5091
3/23/2017,0.1416,0,0,0.4839
3/24/2017,0.16992,0,0,0.4709
3/25/2017,0,0,0,0.4763
3/26/2017,0,0,0,0.4681
3/27/2017,0,0,0,0.4797
3/28/2017,0,0,0,0.4152
3/29/2017,0,0,0,0.3839
3/30/2017,0,0,0,0.4738
3/31/2017,0,0,0,0.2454
4/1/2017,0,0,0,0.4208
4/2/2017,0,0,0,0.5842
4/3/2017,0,0,0,0.5805
4/4/2017,0,0,0,19.75
4/5/2017,0,56.28,122.8,5.707
4/6/2017,0,0,0,2.244
4/7/2017,0,0,0,4.466
4/8/2017,0,0,0,1.755
4/9/2017,0.1416,0,0,1.075
4/10/2017,0.1416,0,0,0.7929
4/11/2017,0,0,0,0.8085
4/12/2017,0,0,0,0.5798
4/13/2017,0,0,0,0.5309
4/14/2017,0,0,0,0.5676
4/15/2017,0,0,0,0.4763
4/16/2017,0,0,0,0.7341
4/17/2017,0,0,0,0.6452
4/18/2017,0.1416,0,0,0.7022
4/19/2017,0.1416,0,0,0.6507
4/20/2017,0.1416,0,0,0.5656
4/21/2017,0.16992,0,0,0.6491
4/22/2017,0.1416,0,0,0.3546
4/23/2017,0.1416,0,0,0.4691
4/24/2017,0.1416,0,0,0.3288
4/25/2017,0.1416,0,0,0.3265
4/26/2017,0.1416,0,0,0.3551
4/27/2017,0.1416,0,0,0.5737
4/28/2017,0.1416,0,0,0.6041
4/29/2017,0.1416,0,0,0.7214
4/30/2017,0.1416,0,0,0.5256
5/1/2017,0.1416,0,0,23.29
5/2/2017,0.1416,1458,356.1,6.985
5/3/2017,0.11328,3828,284.8,22.32
5/4/2017,0.11328,392.8,356.3,7.068
5/5/2017,0.08496,457.9,885.1,3.02
5/6/2017,0.08496,11540,188.6,132.4
5/7/2017,0.08496,9917,999.8,34.6
5/8/2017,0.08496,0,6608,11.65
5/9/2017,0.59472,9682,3466,5.071
5/10/2017,0.73632,2966,3427,2.775
5/11/2017,0.82128,39930,2521,125.4
5/12/2017,0.82128,12890,4742,29.98
5/13/2017,0.82128,5984,4450,10.5
5/14/2017,0.82128,60810,2203,151.4
5/15/2017,1.86912,845.1,7253,32.16
5/16/2017,2.94528,0,18370,10.9
5/17/2017,2.94528,2583,5627,4.909
5/18/2017,2.94528,46360,5033,32.69
5/19/2017,2.94528,2617,6310,8.761
5/20/2017,3.45504,17670,7052,4.154
5/21/2017,3.45504,0,17030,2.49
5/22/2017,6.62688,11580,5909,2.206
5/23/2017,6.62688,62240,4227,81.8
5/24/2017,7.13664,0,15800,18.54
5/25/2017,7.67472,0,19890,8.031
5/26/2017,7.6464,71910,4126,78.57
5/27/2017,7.6464,4657,8258,20.04
5/28/2017,7.6464,0,20920,9.75
5/29/2017,7.6464,0,20740,7.104
5/30/2017,7.61808,0,18540,6.609
5/31/2017,4.956,0,28750,6.564
6/1/2017,4.956,2682,6912,7.179
6/2/2017,4.956,538.1,10260,7.454
6/3/2017,4.956,0,25730,7.539
6/4/2017,4.956,0,24370,7.863
6/5/2017,2.2656,0,23350,8.151
6/6/2017,2.2656,7644,9685,8.59
6/7/2017,2.2656,1098,740.5,8.928
6/8/2017,4.956,5984,22.65,9.125
6/9/2017,7.61808,9157,7767,9.193
6/10/2017,7.61808,40000,14890,9.602
6/11/2017,7.58976,75040,6725,37.54
6/12/2017,12.94224,37680,6564,19
6/13/2017,23.19408,19750,6037,12.7
6/14/2017,56.58336,3824,10440,10.82
6/15/2017,61.53936,3795,812.7,10.4
6/16/2017,32.1432,23660,318.7,10.34
6/17/2017,23.84544,9069,6088,10.21
6/18/2017,39.7896,3173,2515,10.22
6/19/2017,23.84544,2622,7379,10.11
6/20/2017,24.32688,6755,6358,10.08
6/21/2017,21.07008,1545,10540,9.96
6/22/2017,19.20096,6703,11560,9.896
6/23/2017,19.20096,5714,6516,9.905
6/24/2017,16.73712,22440,7552,10.02
6/25/2017,16.73712,23030,5598,10.4
6/26/2017,29.1696,39420,3988,21.06
6/27/2017,65.9856,23590,9367,13.97
6/28/2017,129.30912,22720,11390,12.49
6/29/2017,109.34352,26570,5413,13.5
6/30/2017,87.28224,24470,13070,13.55
7/1/2017,93.85248,6540,12040,13.32
7/2/2017,108.23904,19110,9959,13.73
7/3/2017,35.73984,45990,16130,30.52
7/4/2017,63.4368,24420,2449,19.53
7/5/2017,57.03648,6953,2463,17.4
7/6/2017,78.50304,8837,5289,17.25
7/7/2017,63.97488,1796,8076,17.61
7/8/2017,63.12528,1217,9670,18.1
7/9/2017,71.25312,0,24390,18.43
7/10/2017,97.73232,4402,11220,19.05
7/11/2017,35.31504,17270,12090,19.51
7/12/2017,44.80224,2604,10030,19.91
7/13/2017,70.29024,10600,1403,20.35
7/14/2017,31.2936,20230,3282,20.72
7/15/2017,37.29744,10300,3671,21.06
7/16/2017,57.4896,45430,9178,27.2
7/17/2017,61.25616,50140,8057,32.5
7/18/2017,61.11456,117300,6147,134.2
7/19/2017,154.08912,212400,11890,337.7
7/20/2017,366.06432,59640,25600,89.49
7/21/2017,538.98624,66480,20290,51.35
7/22/2017,268.1904,41310,13390,36.48
7/23/2017,243.21216,14440,20850,33.01
7/24/2017,192.12288,3670,23610,32.74
7/25/2017,374.50368,6215,12210,33.45
7/26/2017,143.97888,13900,17860,34.28
7/27/2017,125.54256,23120,13480,35.15
7/28/2017,90.4824,1306,17240,35.88
7/29/2017,125.5992,0,80700,36.16
7/30/2017,129.33744,0,67000,36.79
7/31/2017,112.74192,80930,10120,40.62
8/1/2017,37.07088,6988,17490,38.99
8/2/2017,51.88224,8530,10650,38.95
8/3/2017,51.91056,63610,18980,39.59
8/4/2017,51.9672,27940,27700,39.68
8/5/2017,83.31744,13450,18250,39.98
8/6/2017,101.64048,6078,38190,40.11
8/7/2017,113.44992,6176,32010,40.31
8/8/2017,104.076,0,36850,40.38
8/9/2017,27.69696,0,58220,40.31
8/10/2017,36.98592,0,51660,40.32
8/11/2017,54.74256,114900,24530,47.23
8/12/2017,62.89872,0,57530,42.1
8/13/2017,55.42224,0,70920,40.9
8/14/2017,64.20144,105000,22110,44.44
8/15/2017,40.86576,160900,28800,65.03
8/16/2017,40.9224,14330,17880,46.64
8/17/2017,32.9928,294900,23500,150.8
8/18/2017,36.6744,167300,36270,87.45
8/19/2017,93.08784,89110,38650,55.78
8/20/2017,133.27392,290200,39300,133.6
8/21/2017,171.336,197900,29390,93.12
8/22/2017,197.98512,38960,21980,58.37
8/23/2017,206.62272,92260,17640,51.9
8/24/2017,166.01184,128800,8731,54.23
8/25/2017,148.00032,53910,20200,51.64
8/26/2017,119.3688,285300,28970,111.9
8/27/2017,82.80768,90610,32080,65.18
8/28/2017,143.18592,357000,41400,155.3
8/29/2017,226.44672,182900,47100,89.99
8/30/2017,253.91712,7444,39440,66.38
8/31/2017,283.0584,0,101000,61.08
9/1/2017,202.17648,49700,34760,60.4
9/2/2017,115.48896,7431,42320,60.63
9/3/2017,101.69712,12330,34270,61.18
9/4/2017,75.44448,56540,61720,61.7
9/5/2017,66.18384,193500,39350,73.86
9/6/2017,42.14016,369600,26440,156.4
9/7/2017,53.07168,180300,33260,94.42
9/8/2017,60.57648,440600,41660,209.8
9/9/2017,76.40736,660300,41690,381.6
9/10/2017,85.32816,19810,40700,127.9
9/11/2017,65.16432,0,131900,87.44
9/12/2017,40.6392,0,132000,76.51
9/13/2017,19.51248,8485,42690,73.92
9/14/2017,15.51936,77760,14200,73.64
9/15/2017,50.49456,19500,30890,73.82
9/16/2017,33.7008,163300,23520,120.1
9/17/2017,40.66752,86570,17530,114.8
9/18/2017,74.0568,68360,1638,188.8
9/19/2017,55.84704,5745,5430,100
9/20/2017,175.55568,193.1,3029,85.17
9/21/2017,131.46144,0,0,81.14
9/22/2017,79.38096,0,0,80.06
9/23/2017,76.69056,0,0,80.21
9/24/2017,58.02768,0,0,158
9/25/2017,57.99936,0,0,143.7
9/26/2017,77.25696,0,0,101.1
9/27/2017,94.81536,0,0,809.3
9/28/2017,122.96544,40990,5918,224.8
9/29/2017,140.38224,1276,10980,125.9
9/30/2017,95.12688,14300,7113,99.59
10/1/2017,73.7736,118700,9474,264.8
10/2/2017,100.45104,8803,9784,122.9
10/3/2017,135.19968,15810,10880,100.4
10/4/2017,87.14064,13070,9845,94.42
10/5/2017,65.73072,9832,8164,92.91
10/6/2017,65.7024,70480,7123,163.7
10/7/2017,73.71696,1031,5037,107.5
10/8/2017,79.06944,1908,8683,97.97
10/9/2017,61.70928,652.1,8736,95.27
10/10/2017,65.73072,3232,909,100.3
10/11/2017,65.73072,0,0,96.07
10/12/2017,65.7024,0,0,97.14
10/13/2017,65.7024,0,0,175.6
10/14/2017,81.61824,0,0,173.8
10/15/2017,74.93472,0,0,113.2
10/16/2017,100.1112,0,0,101.4
10/17/2017,84.79008,0,0,98.03
10/18/2017,84.79008,0,0,96.94
10/19/2017,47.49264,0,0,96.43
10/20/2017,47.436,0,0,96.07
10/21/2017,46.13328,0,0,95.54
10/22/2017,46.1616,0,0,95.09
10/23/2017,32.08656,0,0,94.45
10/24/2017,49.44672,0,0,93.74
10/25/2017,49.47504,0,0,93.14
10/26/2017,40.12944,0,0,92.07
10/27/2017,41.51712,0,0,91.09
10/28/2017,46.89792,0,0,90.21
10/29/2017,42.87648,0,0,89.1
10/30/2017,42.84816,0,0,88.01
10/31/2017,40.97904,0,0,86.97
11/1/2017,31.152,0,0,85.83
11/2/2017,23.19408,0,0,84.54
11/3/2017,23.19408,0,0,83.41
11/4/2017,23.364,0,0,82.11
11/5/2017,22.00464,0,0,80.96
11/6/2017,21.89136,0,0,230.6
11/7/2017,21.83472,1194,1450,107.7
11/8/2017,19.31424,0,3035,86.71
11/9/2017,19.37088,0,1268,80.07
11/10/2017,19.42752,0,0,77.27
11/11/2017,19.45584,0,0,75.69
11/12/2017,19.3992,0,0,74.49
11/13/2017,16.93536,0,0,73.38
11/14/2017,6.20208,0,0,72.24
11/15/2017,7.08,0,0,71.11
11/16/2017,7.08,0,0,69.95
11/17/2017,7.10832,0,0,68.77
11/18/2017,7.10832,0,0,67.69
11/19/2017,7.08,0,0,66.49
11/20/2017,7.08,0,0,65.37
11/21/2017,7.10832,0,0,64.17
11/22/2017,7.10832,0,0,63.14
11/23/2017,7.10832,0,0,61.83
11/24/2017,7.13664,0,0,60.64
11/25/2017,6.96672,0,0,59.42
11/26/2017,6.96672,0,0,58.33
11/27/2017,6.9384,0,0,57.16
11/28/2017,6.7968,0,0,56.02
11/29/2017,6.82512,0,0,54.82
11/30/2017,6.82512,0,0,53.87
12/1/2017,6.7968,0,0,52.75
12/2/2017,6.7968,0,0,51.73
12/3/2017,6.76848,0,0,50.68
12/4/2017,6.7968,0,0,49.52
12/5/2017,6.7968,0,0,48.48
12/6/2017,6.7968,0,0,47.45
12/7/2017,6.88176,0,0,46.38
12/8/2017,6.9384,0,0,45.36
12/9/2017,6.96672,0,0,44.37
12/10/2017,6.96672,0,0,43.38
12/11/2017,6.96672,0,0,42.43
12/12/2017,6.96672,0,0,41.66
12/13/2017,6.96672,0,0,40.72
12/14/2017,7.13664,0,0,39.72
12/15/2017,7.27824,0,0,38.81
12/16/2017,7.27824,0,0,37.87
12/17/2017,6.372,0,0,37.04
12/18/2017,7.05168,0,0,36.09
12/19/2017,5.77728,0,0,35.29
12/20/2017,5.77728,0,0,34.39
12/21/2017,5.77728,0,0,33.65
12/22/2017,5.77728,0,0,32.87
12/23/2017,5.74896,0,0,32.06
12/24/2017,5.77728,0,0,31.3
12/25/2017,5.77728,0,0,30.5
12/26/2017,5.77728,0,0,29.79
12/27/2017,5.77728,0,0,26.35
12/28/2017,5.77728,0,0,20.56
12/29/2017,5.21088,0,0,18.44
12/30/2017,4.92768,0,0,16.57
12/31/2017,4.92768,0,0,15.58
1/1/2018,4.92768,0,0,13.23
1/2/2018,4.92768,0,0,12.37
1/3/2018,4.92768,0,0,11.02
1/4/2018,3.73824,0,0,8.696
1/5/2018,3.73824,0,0,7.559
1/6/2018,3.73824,0,0,7.491
1/7/2018,3.76656,0,0,6.955
1/8/2018,3.76656,0,0,7.16
1/9/2018,3.76656,0,0,7.016
1/10/2018,3.76656,0,0,6.923
1/11/2018,3.76656,0,0,6.339
1/12/2018,3.76656,0,0,4.981
1/13/2018,3.76656,0,0,5.208
1/14/2018,3.76656,0,0,5.392
1/15/2018,3.76656,0,0,5.52
1/16/2018,3.76656,0,0,5.25
1/17/2018,3.76656,0,0,3.946
1/18/2018,3.76656,0,0,4.145
1/19/2018,3.76656,0,0,3.674
1/20/2018,3.76656,0,0,3.751
1/21/2018,3.76656,0,0,3.509
1/22/2018,3.76656,0,0,3.355
1/23/2018,3.76656,0,0,3.174
1/24/2018,3.22848,0,0,3.045
1/25/2018,3.22848,0,0,3.238
1/26/2018,3.45504,0,0,3.015
1/27/2018,3.6816,0,0,2.625
1/28/2018,3.6816,0,0,2.358
1/29/2018,3.6816,0,0,2.234
1/30/2018,3.6816,0,0,2.412
1/31/2018,3.6816,0,0,1.965
2/1/2018,3.87984,0,0,1.771
2/2/2018,2.94528,0,0,1.8
2/3/2018,3.45504,0,0,1.639
2/4/2018,3.45504,0,0,1.695
2/5/2018,3.45504,0,0,1.518
2/6/2018,2.29392,0,0,1.52
2/7/2018,2.66208,0,0,1.768
2/8/2018,2.2656,0,0,1.505
2/9/2018,2.2656,0,0,399.8
2/10/2018,2.23728,2717,4950,73.93
2/11/2018,2.2656,0,9039,24.57
2/12/2018,2.2656,0,8269,10.86
2/13/2018,2.2656,0,6982,6.965
2/14/2018,2.2656,0,4109,6.067
2/15/2018,2.2656,0,780.2,6.057
2/16/2018,1.2744,0,0,6.359
2/17/2018,1.2744,0,0,6.7
2/18/2018,1.24608,0,0,7.009
2/19/2018,0.82128,0,0,7.321
2/20/2018,0.8496,0,0,7.542
2/21/2018,0.8496,0,0,7.759
2/22/2018,0.67968,0,0,8.062
2/23/2018,0.90624,0,0,8.191
2/24/2018,0.9912,0,0,8.396
2/25/2018,1.2744,0,0,8.502
2/26/2018,1.07616,0,0,8.587
2/27/2018,1.24608,0,0,8.704
2/28/2018,1.24608,0,0,8.756
3/1/2018,1.30272,0,0,8.815
3/2/2018,0.36816,0,0,8.913
3/3/2018,0.33984,0,0,8.829
3/4/2018,0.36816,0,0,8.838
3/5/2018,0.36816,0,0,8.894
3/6/2018,0,0,0,8.875
3/7/2018,0,0,0,8.791
3/8/2018,0,0,97.1,8.809
3/9/2018,0,0,278.4,8.793
3/10/2018,0,0,469.1,8.732
3/11/2018,0,0,786.6,8.614
3/12/2018,0.45312,0,509.1,8.565
3/13/2018,0.90624,0,0,8.442
3/14/2018,0.90624,0,0,8.55
3/15/2018,0.39648,0,0,172.6
3/16/2018,0.16992,1048,2149,43.6
3/17/2018,0.4248,123.2,1589,19.38
3/18/2018,0.45312,923.5,732,12.26
3/19/2018,0.33984,106.2,298.5,10.05
3/20/2018,0.90624,0,225.1,9.139
3/21/2018,0.67968,0,0,9.028
3/22/2018,0.67968,0,0,8.753
3/23/2018,0.62304,0,0,8.095
3/24/2018,0.67968,0,0,7.763
3/25/2018,0.76464,0,0,6.792
3/26/2018,0.76464,0,0,6.324
3/27/2018,0.19824,0,0,4.13
3/28/2018,0.16992,0,12.57,2.633
3/29/2018,0.19824,0,0,3.131
3/30/2018,0.19824,0,0,16.21
3/31/2018,0.22656,79.24,416.2,6.801
4/1/2018,0.19824,362.5,393.1,4.697
4/2/2018,0.19824,4512,317.3,158.7
4/3/2018,0.22656,781.9,2895,36.67
4/4/2018,0.19824,346.3,2173,14.3
4/5/2018,0.19824,0,7333,7.527
4/6/2018,0.19824,0,7112,5.579
4/7/2018,0.22656,0,7555,4.891
4/8/2018,0.22656,0,6451,4.727
4/9/2018,0.22656,0,5159,4.803
4/10/2018,0.22656,0,6053,4.508
4/11/2018,0.22656,125.7,2760,4.759
4/12/2018,0.25488,3979,2755,4.847
4/13/2018,0.82128,0,4375,4.559
4/14/2018,0.16992,298.4,1001,4.847
4/15/2018,0.16992,2358,1758,4.844
4/16/2018,0.1416,0,2850,4.741
4/17/2018,0.16992,72.74,1335,4.874
4/18/2018,0.16992,63.67,729.4,4.943
4/19/2018,0.1416,2017,516,5.009
4/20/2018,0.1416,0,2374,4.635
4/21/2018,0.11328,208.4,373.4,4.927
4/22/2018,0.33984,12380,928.3,82.52
4/23/2018,0.25488,1271,2479,21.87
4/24/2018,0.16992,0,4827,8.083
4/25/2018,0.08496,1634,2176,4.634
4/26/2018,0.05664,0,5504,2.385
4/27/2018,0.08496,0,5511,1.253
4/28/2018,0.08496,0,4433,1.16
4/29/2018,0.22656,588.4,2616,1.34
4/30/2018,0.62304,94.54,1309,1.514
5/1/2018,0.62304,343.7,1590,1.516
5/2/2018,0.62304,2591,339.5,1.794
5/3/2018,0.62304,0,0,8.794
5/4/2018,0.22656,0,0,3.593
5/5/2018,0.19824,0,0,2.387
5/6/2018,0.19824,0,0,2.354
5/7/2018,0.19824,0,0,2.101
5/8/2018,0.5664,0,0,100.6
5/9/2018,0.5664,1716,1176,22.12
5/10/2018,0.5664,33840,1593,228.3
5/11/2018,1.2744,54830,7539,151
5/12/2018,1.95408,3905,7493,35.4
5/13/2018,1.95408,53170,8132,53.73
5/14/2018,2.63376,123900,8610,271.3
5/15/2018,3.34176,2119,5885,55.18
5/16/2018,3.31344,0,24820,21.24
5/17/2018,3.28512,3028,11360,12.17
5/18/2018,3.2568,12200,8817,9.808
5/19/2018,3.2568,97280,15010,55.03
5/20/2018,3.2568,18500,8956,19.49
5/21/2018,3.2568,73400,16200,33.52
5/22/2018,3.2568,0,31610,16.8
5/23/2018,2.52048,221700,10850,266.2
