Date,inflow,precipitation,evaporation,sim_inflow
11/17/2012,21.32496,0,12130,73.31
11/18/2012,18.46464,0,12390,71.84
11/19/2012,17.44512,0,12330,70.81
11/20/2012,17.8416,0,14250,69.84
11/21/2012,17.8416,0,12660,69
11/22/2012,17.81328,0,12750,68.12
11/23/2012,17.19024,0,15350,67.15
11/24/2012,24.3552,0,14310,66.26
11/25/2012,26.73408,52650,7486,85.93
11/26/2012,22.85424,0,14950,68.74
11/27/2012,17.19024,0,16960,65.29
11/28/2012,14.83968,0,19020,63.81
11/29/2012,11.83776,0,16550,62.84
11/30/2012,7.98624,0,14240,61.87
12/1/2012,9.23232,0,9008,60.98
12/2/2012,9.37392,0,11020,59.94
12/3/2012,8.43936,0,8738,59.06
12/4/2012,10.56336,2065,3821,58.32
12/5/2012,23.02416,16210,3545,58.47
12/6/2012,17.81328,0,9479,56.66
12/7/2012,11.58288,0,7661,55.72
12/8/2012,10.73328,0,9374,54.68
12/9/2012,5.12592,0,7402,53.81
12/10/2012,5.12592,0,7031,52.87
12/11/2012,5.57904,0,10590,51.72
12/12/2012,5.29584,0,7256,50.93
12/13/2012,5.60736,0,6478,50.01
12/14/2012,5.5224,0,6481,49.05
12/15/2012,5.5224,0,5697,48.14
12/16/2012,5.46576,0,5243,47.21
12/17/2012,4.87104,0,4671,46.29
12/18/2012,4.98432,0,5664,45.27
12/19/2012,4.47456,0,4915,44.38
12/20/2012,4.47456,0,4761,43.44
12/21/2012,4.16304,0,5042,42.45
12/22/2012,4.70112,0,3537,41.66
12/23/2012,4.3896,0,2932,40.78
12/24/2012,4.3896,0,2293,39.9
12/25/2012,4.33296,0,1380,39.1
12/26/2012,4.27632,0,873.6,38.22
12/27/2012,4.27632,0,185.8,37.33
12/28/2012,4.27632,0,0,36.51
12/29/2012,4.27632,0,0,35.62
12/30/2012,4.27632,0,0,35.31
12/31/2012,4.956,0,0,34.23
1/1/2013,,0,0,33.31
1/2/2013,,0,0,32.59
1/3/2013,,0,0,31.83
1/4/2013,,0,0,31.12
1/5/2013,,0,0,30.39
1/6/2013,,0,0,29.76
1/7/2013,,0,0,28.85
1/8/2013,,0,0,28.36
1/9/2013,,0,0,27.71
1/10/2013,,0,0,26.95
1/11/2013,,0,0,26.38
1/12/2013,,0,0,25.72
1/13/2013,,0,0,25.1
1/14/2013,,0,0,24.44
1/15/2013,,0,0,23.93
1/16/2013,,0,0,23.33
1/17/2013,,0,0,22.55
1/18/2013,,0,0,20.35
1/19/2013,,0,0,19.07
1/20/2013,,0,0,18.6
1/21/2013,,0,0,17.63
1/22/2013,3.56832,0,0,16.46
1/23/2013,3.56832,0,0,14.55
1/24/2013,3.54,0,0,12.81
1/25/2013,3.54,0,0,11.54
1/26/2013,3.54,0,0,10.64
1/27/2013,3.54,0,0,8.918
1/28/2013,3.54,0,0,6.936
1/29/2013,3.54,0,0,6.495
1/30/2013,2.77536,0,0,6.09
1/31/2013,2.94528,0,0,5.238
2/1/2013,2.94528,0,0,5.192
2/2/2013,3.03024,0,0,4.885
2/3/2013,3.03024,0,0,4.824
2/4/2013,3.03024,0,0,4.336
2/5/2013,,0,0,3.754
2/6/2013,,0,0,4.017
2/7/2013,,0,0,4.097
2/8/2013,,0,0,4.084
2/9/2013,,0,0,3.637
2/10/2013,,0,0,4.082
2/11/2013,,0,0,3.708
2/12/2013,,0,0,3.469
2/13/2013,,0,0,3.382
2/14/2013,,0,0,3.136
2/15/2013,,0,0,2.513
2/16/2013,,0,0,2.966
2/17/2013,,0,0,3.079
2/18/2013,,0,0,2.88
2/19/2013,,0,0,2.938
2/20/2013,,0,0,3.397
2/21/2013,,0,0,3.051
2/22/2013,,0,0,3.14
2/23/2013,,0,0,2.708
2/24/2013,,0,89.31,1.869
2/25/2013,,0,136,1.642
2/26/2013,,0,178.1,1.452
2/27/2013,,0,187.6,1.487
2/28/2013,,0,225.9,1.39
3/1/2013,,0,209.3,1.454
3/2/2013,,0,240.3,1.407
3/3/2013,,0,317.4,1.268
3/4/2013,,0,328.7,1.253
3/5/2013,,0,333.7,1.247
3/6/2013,,8.574,135.8,1.585
3/7/2013,,632.6,110,5.869
3/8/2013,,455.6,187,2.728
3/9/2013,,0,639.6,1.968
3/10/2013,,0,577.3,2.019
3/11/2013,,467.6,395.9,2.299
3/12/2013,,209.7,406.5,2.401
3/13/2013,,22.55,266,2.555
3/14/2013,,0,755,2.301
3/15/2013,,0,1111,2.151
3/16/2013,,0,789.3,2.262
3/17/2013,,368.8,353.7,2.548
3/18/2013,,150.3,454.1,2.531
3/19/2013,,126.9,324.8,2.625
3/20/2013,,0,1098,2.306
3/21/2013,,0,1447,1.986
3/22/2013,,0,1233,1.686
3/23/2013,,0,1306,1.617
3/24/2013,,0,1457,1.496
3/25/2013,,0,1380,1.513
3/26/2013,,229.8,642.2,1.78
3/27/2013,,39.13,598.4,1.781
3/28/2013,,199.7,730.6,1.702
3/29/2013,,0,1451,1.317
3/30/2013,,0,1644,1.207
3/31/2013,,0,1446,1.132
4/1/2013,,454.5,636.5,1.409
4/2/2013,,208.8,845.1,1.326
4/3/2013,,2525,666.5,2.071
4/4/2013,,129.7,455.7,1.743
4/5/2013,,0,1545,1.247
4/6/2013,,8716,942.9,63.17
4/7/2013,,0,3818,11.91
4/8/2013,,0,4641,3.865
4/9/2013,,0,4831,2.082
4/10/2013,,2991,1130,2.094
4/11/2013,,0,6091,1.295
4/12/2013,,0,4120,1.423
4/13/2013,,0,3616,1.407
4/14/2013,,0,4118,1.285
4/15/2013,,0,3644,1.286
4/16/2013,,2319,2137,1.453
4/17/2013,,0,4899,1.076
4/18/2013,,245,2455,1.318
4/19/2013,,491,1710,1.363
4/20/2013,,0,4794,0.9586
4/21/2013,,0,5971,0.7805
4/22/2013,,0,5731,0.7714
4/23/2013,,5755,1450,1.408
4/24/2013,,245.8,2162,1.285
4/25/2013,,0,4753,0.9358
4/26/2013,,3690,2344,1.27
4/27/2013,,11960,1531,2.454
4/28/2013,,2495,2290,1.714
4/29/2013,,57940,1968,301.3
4/30/2013,,770.9,8408,57.89
5/1/2013,,0,13910,16.45
5/2/2013,,444.2,3043,6.95
5/3/2013,,0,17610,3.564
5/4/2013,,71790,8891,49.78
5/5/2013,,23810,2868,12.09
5/6/2013,,89600,2809,108.3
5/7/2013,,1588,1536,24.64
5/8/2013,,534,10030,9.392
5/9/2013,,524.7,6149,5.668
5/10/2013,,38940,6132,11.97
5/11/2013,,47010,3821,24
5/12/2013,,46260,7730,28.09
5/13/2013,,0,18660,10.21
5/14/2013,,0,16010,7.526
5/15/2013,,0,14980,7.081
5/16/2013,,0,13130,7.174
5/17/2013,,0,16600,7.214
5/18/2013,,1383,3650,7.81
5/19/2013,,10810,2525,8.113
5/20/2013,,8798,8218,8.164
5/21/2013,,83320,6971,92.61
5/22/2013,,0,17340,24.14
5/23/2013,,7844,2376,13.38
5/24/2013,,0,17370,10.4
5/25/2013,,0,18500,9.715
5/26/2013,,2324,6525,9.932
5/27/2013,,20020,8127,10.09
5/28/2013,,445.4,9932,9.996
5/29/2013,,0,16890,9.765
5/30/2013,,13190,12920,9.988
5/31/2013,,5821,13060,10
6/1/2013,,95390,9292,134.2
6/2/2013,,30340,2802,36.95
6/3/2013,,56110,13280,48.73
6/4/2013,,7325,5477,20.18
6/5/2013,,25890,10360,16.23
6/6/2013,,27630,4585,16.58
6/7/2013,,36040,2618,22.69
6/8/2013,,38140,4478,27.07
6/9/2013,,13290,2270,18.61
6/10/2013,,13180,5480,17.7
6/11/2013,54.85584,77580,8579,92.25
6/12/2013,70.20528,66310,8628,79.59
6/13/2013,103.42464,24860,7469,33.97
6/14/2013,77.90832,73760,8656,77.64
6/15/2013,160.26288,106800,11450,139.1
6/16/2013,258.67488,157700,13000,220.5
6/17/2013,414.97296,164100,13960,200.8
6/18/2013,449.12688,176300,6863,183.3
6/19/2013,441.084,60770,19900,69.9
6/20/2013,282.9168,255800,9663,213.9
6/21/2013,383.90592,33890,22400,73.11
6/22/2013,328.9368,88960,13220,55.79
6/23/2013,247.43184,114100,16750,61.63
6/24/2013,297.61488,129800,21240,70.79
6/25/2013,484.47024,243700,13340,152.7
6/26/2013,801.82416,210200,2338,139
6/27/2013,998.39328,104700,4628,77.78
6/28/2013,929.66064,6303,11790,57.58
6/29/2013,731.7888,9579,14630,54.03
6/30/2013,299.71056,0,87520,53.08
7/1/2013,146.18784,58730,24720,54.33
7/2/2013,111.97728,33000,21700,55.07
7/3/2013,176.06544,499100,15810,300.8
7/4/2013,645.15792,772900,12740,556
7/5/2013,1208.78256,470600,31500,324.4
7/6/2013,1045.31952,321400,50930,186.1
7/7/2013,891.71184,284900,36740,135.3
7/8/2013,845.23872,75930,38740,83.55
7/9/2013,692.25408,233800,67240,91.05
7/10/2013,442.55664,189100,26920,82.73
7/11/2013,359.3808,309600,51340,110.6
7/12/2013,443.80272,235000,54210,96.58
7/13/2013,431.14368,199200,43420,87.84
7/14/2013,414.37824,150100,42360,81.22
7/15/2013,440.34768,166700,45370,81.89
7/16/2013,313.9272,222100,24480,89.52
7/17/2013,432.38976,351600,37970,121.7
7/18/2013,456.43344,135200,39940,90.24
7/19/2013,446.8896,1187000,82960,470.6
7/20/2013,837.9888,1133000,23680,489
7/21/2013,956.30976,977700,46860,407.7
7/22/2013,682.0872,535500,64640,227.7
7/23/2013,655.3248,358000,39940,146
7/24/2013,583.36368,557400,12650,167.4
7/25/2013,640.34352,899400,47830,265.1
7/26/2013,852.48864,674600,57170,216.7
7/27/2013,886.35936,574600,73450,180.6
7/28/2013,791.51568,503200,47270,156.1
7/29/2013,773.87232,654400,30480,180.5
7/30/2013,665.60496,29050,76530,120.8
7/31/2013,516.64176,729900,39610,179.3
8/1/2013,559.20672,1109000,88040,285.2
8/2/2013,868.91424,2504000,4614,718
8/3/2013,1230.98544,923500,69270,357.4
8/4/2013,127.827984,414500,81220,189.7
8/5/2013,1001.02704,288600,93410,140.3
8/6/2013,763.28064,136400,42770,124.9
8/7/2013,574.64112,167900,56990,121.2
8/8/2013,486.02784,409300,70460,131.4
8/9/2013,277.73424,120700,82460,122.5
8/10/2013,248.62128,78700,41650,121.4
8/11/2013,209.08656,146900,53350,121.3
8/12/2013,197.22048,430700,62110,133.5
8/13/2013,193.284,178500,82980,123.9
8/14/2013,159.63984,83950,62090,122.3
8/15/2013,161.59392,15740,78630,121.6
8/16/2013,141.79824,141700,131300,121
8/17/2013,126.3072,199400,66470,121
8/18/2013,128.34624,110200,75650,120.3
8/19/2013,114.49776,94450,65530,119.6
8/20/2013,95.60832,36730,84650,118.6
8/21/2013,84.08208,146900,49990,118
8/22/2013,100.9608,78700,40980,117.1
8/23/2013,92.4648,178400,66140,116.3
8/24/2013,90.51072,89220,80310,115.1
8/25/2013,73.03728,105000,37810,114.1
8/26/2013,86.60256,15740,24150,112.9
8/27/2013,45.82176,225500,33000,112.3
8/28/2013,65.90064,0,168000,110.3
8/29/2013,65.36256,10410,97730,109.1
8/30/2013,52.27872,41510,39380,107.9
8/31/2013,59.72688,191300,33450,106.9
9/1/2013,65.33424,56640,72180,105.4
9/2/2013,72.89568,876800,30260,188.1
9/3/2013,100.90416,631500,61160,165
9/4/2013,71.33808,51870,76740,115.8
9/5/2013,66.2688,0,140600,105.5
9/6/2013,60.71808,167900,26130,102.6
9/7/2013,56.95152,607800,56960,138.9
9/8/2013,68.16624,242300,114500,108.4
9/9/2013,75.6144,1765000,50740,419
9/10/2013,86.88576,94210,87010,163.7
9/11/2013,66.24048,20940,52320,116.5
9/12/2013,58.764,47110,67430,103.9
9/13/2013,62.67216,690900,88490,146.5
9/14/2013,100.90416,52470,52950,106.9
9/15/2013,81.9864,78700,48420,99.36
9/16/2013,80.17392,162700,74410,96.95
9/17/2013,102.06528,188900,68450,95.8
9/18/2013,124.4664,535200,24410,119
9/19/2013,197.07888,650600,45190,144.9
9/20/2013,193.73712,524700,66530,132.5
9/21/2013,271.872,409300,96850,115.9
9/22/2013,360.372,109200,62000,99.27
9/23/2013,228.76896,0,156100,95.27
9/24/2013,75.84096,0,142300,93.77
9/25/2013,81.73152,4700,47730,92.99
9/26/2013,70.40352,4428,75030,91.93
9/27/2013,66.1272,4355,75520,90.95
9/28/2013,42.70656,0,160900,89.58
9/29/2013,42.67824,0,95690,88.72
9/30/2013,49.05024,10190,28590,87.94
10/1/2013,49.05024,85770,37470,86.96
10/2/2013,48.34224,135200,58380,86.16
10/3/2013,36.56112,3490,36000,85.01
10/4/2013,33.92736,0,118400,83.49
10/5/2013,25.68624,0,97430,82.4
10/6/2013,23.61888,49580,20810,81.53
10/7/2013,29.76432,0,102200,79.94
10/8/2013,29.53776,217000,39280,84.49
10/9/2013,44.29248,121500,56370,79.7
10/10/2013,40.32768,104500,41570,78.56
10/11/2013,28.43328,0,63620,76.69
10/12/2013,24.46848,8214,20910,75.78
10/13/2013,30.38736,20390,18730,74.65
10/14/2013,29.14128,9930,9716,73.54
10/15/2013,26.11104,0,0,72.42
10/16/2013,22.20288,0,0,72.72
10/17/2013,64.03152,0,0,560.8
10/18/2013,116.93328,11.07,38.53,169.6
10/19/2013,66.46704,0,0,97.29
10/20/2013,71.47968,0,0,384.8
10/21/2013,103.39632,0,0,134.8
10/22/2013,64.0032,0,0,88.15
10/23/2013,78.27648,0,0,234.5
10/24/2013,58.84896,0,0,109.8
10/25/2013,86.54592,0,0,81.46
10/26/2013,78.64464,0,0,74.62
10/27/2013,,0,0,72.15
10/28/2013,53.83632,0,0,70.97
10/29/2013,38.00544,0,0,70.18
10/30/2013,34.04064,0,0,69.56
10/31/2013,,0,0,69.23
11/1/2013,25.26144,0,0,68.74
11/2/2013,23.70384,0,0,67.67
11/3/2013,17.86992,0,0,67.24
11/4/2013,13.48032,0,0,66.41
11/5/2013,10.45008,0,0,65.62
11/6/2013,6.68352,0,0,64.86
11/7/2013,7.33488,0,0,64.04
11/8/2013,6.28704,0,0,62.84
11/9/2013,8.09952,0,0,61.92
11/10/2013,7.30656,0,0,60.97
11/11/2013,7.44816,0,0,60.07
11/12/2013,7.44816,0,0,59.16
11/13/2013,5.86224,0,0,58.43
11/14/2013,6.17376,0,0,57.2
11/15/2013,6.17376,0,0,56.3
11/16/2013,6.31536,0,0,55.34
11/17/2013,6.68352,0,0,65.78
11/18/2013,7.61808,0,0,56.15
11/19/2013,15.60432,0,0,85.83
11/20/2013,36.50448,0,0,59.12
11/21/2013,29.90592,0,0,54.38
11/22/2013,18.71952,0,0,52.78
11/23/2013,11.55456,0,0,51.44
11/24/2013,21.72144,0,0,50.86
11/25/2013,24.80832,0,0,50.1
11/26/2013,32.08656,0,0,49.28
11/27/2013,30.47232,0,0,48.46
11/28/2013,18.6912,0,0,47.49
11/29/2013,15.74592,0,0,46.96
11/30/2013,23.95872,0,0,46.3
12/1/2013,27.49872,0,0,45.28
12/2/2013,22.11792,0,0,44.68
12/3/2013,27.44208,0,0,43.96
12/4/2013,27.44208,0,0,43.19
12/5/2013,27.44208,0,0,42.18
12/6/2013,18.60624,0,0,41.34
12/7/2013,20.36208,0,0,40.58
12/8/2013,18.60624,0,0,39.81
12/9/2013,18.60624,0,0,39.26
12/10/2013,18.60624,0,0,38.27
12/11/2013,16.8504,0,0,37.44
12/12/2013,18.60624,0,0,36.72
12/13/2013,11.55456,0,0,36.16
12/14/2013,18.60624,0,0,35.08
12/15/2013,21.01344,0,0,34.49
12/16/2013,13.93344,0,0,33.77
12/17/2013,13.90512,0,0,32.96
12/18/2013,12.14928,0,0,32.33
12/19/2013,15.66096,0,0,31.6
12/20/2013,6.85344,0,0,30.94
12/21/2013,8.60928,0,0,30.18
12/22/2013,8.60928,0,0,29.54
12/23/2013,8.60928,0,0,28.86
12/24/2013,8.6376,0,0,28.24
12/25/2013,8.66592,0,0,27.54
12/26/2013,8.66592,0,0,26.95
12/27/2013,8.66592,0,0,26.22
12/28/2013,8.66592,0,0,25.69
12/29/2013,8.66592,0,0,25.14
12/30/2013,10.45008,0,0,24.52
12/31/2013,8.66592,0,0,23.99
1/1/2014,8.66592,0,0,23.39
1/2/2014,10.39344,0,0,22.71
1/3/2014,8.66592,0,0,21.84
1/4/2014,8.66592,0,0,21.36
1/5/2014,10.45008,0,0,20.84
1/6/2014,8.66592,0,0,19.9
1/7/2014,8.66592,0,0,18.87
1/8/2014,8.66592,0,0,17.05
1/9/2014,8.66592,0,0,16.86
1/10/2014,8.66592,0,0,15.51
1/11/2014,8.66592,0,0,13.19
1/12/2014,8.66592,0,0,10.83
1/13/2014,6.88176,0,0,9.55
1/14/2014,6.88176,0,0,6.38
1/15/2014,6.88176,0,0,5.117
1/16/2014,6.88176,0,0,5.314
1/17/2014,6.88176,0,0,5.485
1/18/2014,6.88176,0,0,5.565
1/19/2014,6.88176,0,0,5.535
1/20/2014,6.88176,0,0,4.628
1/21/2014,6.88176,0,0,4.377
1/22/2014,5.0976,0,0,4.517
1/23/2014,5.0976,0,0,4.41
1/24/2014,5.0976,0,0,4.191
1/25/2014,5.12592,0,0,4.023
1/26/2014,5.12592,0,0,3.926
1/27/2014,5.12592,0,0,4.048
1/28/2014,5.0976,0,0,3.592
1/29/2014,3.34176,0,0,3.719
1/30/2014,3.34176,0,0,3.376
1/31/2014,3.34176,0,0,3.282
2/1/2014,3.34176,0,0,2.92
2/2/2014,3.34176,0,0,2.766
2/3/2014,3.34176,0,0,2.436
2/4/2014,3.34176,0,0,2.454
2/5/2014,5.12592,0,0,2.477
2/6/2014,3.54,0,0,1.749
2/7/2014,3.54,0,0,1.553
2/8/2014,3.54,0,0,1.575
2/9/2014,3.54,0,0,1.729
2/10/2014,5.32416,0,0,1.811
2/11/2014,3.54,0,0,1.734
2/12/2014,3.54,0,0,1.384
2/13/2014,3.54,0,0,1.498
2/14/2014,3.54,0,0,1.363
2/15/2014,3.03024,0,0,1.468
2/16/2014,3.73824,0,0,1.426
2/17/2014,3.03024,0,0,1.267
2/18/2014,3.73824,0,0,1.341
2/19/2014,3.73824,0,0,1.201
2/20/2014,3.73824,0,0,1.085
2/21/2014,3.73824,0,0,1.218
2/22/2014,2.23728,0,0,1.565
2/23/2014,2.88864,0,0,1.146
2/24/2014,3.87984,0,0,1.477
2/25/2014,3.85152,0,0,1.186
2/26/2014,3.85152,0,0,1.088
2/27/2014,3.85152,0,5.851,1.102
2/28/2014,2.88864,0,12.67,1.051
3/1/2014,2.77536,30.6,3.857,6.138
3/2/2014,2.71872,448.3,84.03,6.189
3/3/2014,2.80368,13.96,107.3,3.33
3/4/2014,2.77536,200.4,183,3.084
3/5/2014,2.77536,1261,272.3,8.247
3/6/2014,2.01072,0,907.6,4.356
3/7/2014,2.01072,7082,506.3,157.3
3/8/2014,2.03904,8133,3311,36.6
3/9/2014,2.20896,0,7333,14.43
3/10/2014,2.20896,9856,1317,10.64
3/11/2014,2.18064,0,5174,8.852
3/12/2014,2.18064,0,5730,8.686
3/13/2014,2.15232,0,7386,8.761
3/14/2014,2.15232,0,6506,9.101
3/15/2014,2.74704,0,8640,9.236
3/16/2014,2.77536,0,8134,9.538
3/17/2014,1.9824,0,9067,9.72
3/18/2014,2.43552,0,11280,9.8
3/19/2014,2.43552,0,8725,10.15
3/20/2014,,0,12070,10.12
3/21/2014,1.58592,0,9263,10.42
3/22/2014,1.64256,0,10410,10.48
3/23/2014,1.64256,0,10650,10.56
3/24/2014,1.58592,0,9828,10.68
3/25/2014,1.58592,0,10510,10.7
3/26/2014,1.8408,0,8811,10.83
3/27/2014,2.23728,0,10510,10.77
3/28/2014,2.23728,0,11570,10.73
3/29/2014,1.6992,0,10120,10.78
3/30/2014,1.81248,0,10880,10.73
3/31/2014,1.6992,0,13400,10.59
4/1/2014,1.78416,0,10980,10.65
4/2/2014,1.18944,355.7,4925,10.84
4/3/2014,1.64256,5822,5473,10.78
4/4/2014,2.15232,0,12370,10.43
4/5/2014,2.15232,0,12470,10.34
4/6/2014,1.47264,774.3,5700,10.5
4/7/2014,1.24608,0,17000,9.98
4/8/2014,1.16112,0,13360,10.01
4/9/2014,1.61424,81450,3871,34.68
4/10/2014,3.31344,0,15600,13.67
4/11/2014,6.71184,4923,7160,11.14
4/12/2014,5.18256,18680,6025,10.68
4/13/2014,8.75088,60740,5653,22.01
4/14/2014,11.78112,1924,3089,12.27
4/15/2014,5.69232,16170,4182,10.97
4/16/2014,14.78304,24410,4532,11
4/17/2014,16.62384,19750,3915,10.93
4/18/2014,11.29968,2572,2964,10.64
4/19/2014,17.24688,31320,3495,11.79
4/20/2014,35.42832,27600,9590,11.51
4/21/2014,25.0632,1079,9207,10.52
4/22/2014,20.64528,0,18400,9.897
4/23/2014,4.30464,0,19620,9.575
4/24/2014,2.80368,0,22150,9.194
4/25/2014,2.80368,6231,2628,9.202
4/26/2014,20.64528,10840,2248,8.931
4/27/2014,2.66208,7357,5704,8.55
4/28/2014,2.66208,11640,7297,8.169
4/29/2014,2.66208,0,16680,7.294
4/30/2014,2.63376,8310,3985,7.474
5/1/2014,21.5232,45230,7560,11.25
5/2/2014,23.2224,75980,7924,42.81
5/3/2014,37.77888,44130,9003,20.58
5/4/2014,22.656,2962,2886,10.47
5/5/2014,18.46464,22320,5426,8.99
5/6/2014,24.18528,0,19800,7.957
5/7/2014,18.46464,41550,8873,16.72
5/8/2014,17.02032,25630,4744,11.09
5/9/2014,100.50768,260200,5344,617.7
5/10/2014,155.30688,2843,21730,133.2
5/11/2014,59.67024,0,35920,43.89
5/12/2014,26.13936,7278,18550,21.85
5/13/2014,20.22048,1037,15660,15.45
5/14/2014,19.42752,0,33410,13.24
5/15/2014,19.42752,0,36770,12.64
5/16/2014,8.72256,0,43700,12.46
5/17/2014,5.8056,0,44970,12.5
5/18/2014,5.8056,3082,11210,13.08
5/19/2014,5.77728,11190,14250,13.15
5/20/2014,23.2224,347000,9899,250.2
5/21/2014,10.13856,28110,13240,59.19
5/22/2014,8.86416,0,37450,25.76
5/23/2014,14.7264,3577,14510,18.09
5/24/2014,4.70112,15400,8831,15.92
5/25/2014,7.53312,0,35620,14.87
5/26/2014,4.6728,0,53960,14.39
5/27/2014,4.64448,0,38550,14.47
5/28/2014,3.70992,321500,20670,172.3
5/29/2014,16.45392,172200,11670,88.65
5/30/2014,41.60208,11070,15240,32.09
5/31/2014,20.3904,47630,12690,21.39
6/1/2014,24.80832,218700,12760,89.28
6/2/2014,16.79376,2940,2871,32.25
6/3/2014,26.56416,473000,21140,307.5
6/4/2014,20.16384,0,49030,78.08
6/5/2014,22.28784,5205,21970,36.8
6/6/2014,16.76544,75040,9127,27.25
6/7/2014,9.7704,52420,3865,24.59
6/8/2014,12.26256,15700,18080,23.84
6/9/2014,5.86224,20890,0,23.95
6/10/2014,10.4784,39970,14270,24.17
6/11/2014,19.88064,39890,18760,24.51
6/12/2014,23.9304,60600,32130,24.94
6/13/2014,23.9304,55390,33310,25.28
6/14/2014,29.3112,32880,45080,25.39
6/15/2014,25.26144,5190,23790,25.67
6/16/2014,21.29664,13840,17330,25.78
6/17/2014,21.35328,67670,34590,25.96
6/18/2014,30.33072,158900,13450,41.35
6/19/2014,37.07088,263300,22050,96.15
6/20/2014,63.83328,391100,11170,191
6/21/2014,105.43536,267700,8759,128.2
6/22/2014,146.44272,372500,8157,172.9
6/23/2014,182.97552,42960,29070,62.82
6/24/2014,205.34832,15280,30250,42.41
6/25/2014,136.55904,19830,947.5,37.83
6/26/2014,117.44304,2219,38690,36.47
6/27/2014,80.8536,0,109600,35.91
6/28/2014,50.4096,0,100700,36.14
6/29/2014,55.3656,22290,33230,36.81
6/30/2014,50.18304,0,126100,36.4
7/1/2014,53.60976,80410,17330,37.42
7/2/2014,46.02,136600,7183,39.99
7/3/2014,55.28064,0,110100,37.53
7/4/2014,42.6216,0,98050,37.4
7/5/2014,31.54848,13710,1623,37.94
7/6/2014,40.72416,257700,18810,61.8
7/7/2014,34.01232,25670,24370,41.85
7/8/2014,34.01232,28230,18390,38.93
7/9/2014,30.84048,16580,32830,38.1
7/10/2014,54.57264,208900,12990,51.57
7/11/2014,153.40944,298900,28580,85.12
7/12/2014,191.98128,218800,26810,68.03
7/13/2014,221.71728,528500,28030,196.9
7/14/2014,460.3416,836600,14140,389.4
7/15/2014,582.8256,713200,35080,335.8
7/16/2014,607.54896,535500,49650,226.1
7/17/2014,587.47008,404200,57790,146.7
7/18/2014,571.66752,203900,17720,79.5
7/19/2014,674.1576,320500,12980,86.69
7/20/2014,483.8472,261500,41150,75.3
7/21/2014,717.57216,417800,44530,109.1
7/22/2014,795.39552,495900,48930,138.8
7/23/2014,811.0848,853800,60670,273.9
7/24/2014,987.57504,1032000,50330,363
7/25/2014,995.70288,535800,22120,197.1
7/26/2014,922.2408,368700,24280,123.2
7/27/2014,731.84544,354400,61230,103.4
7/28/2014,412.73568,207600,36950,80.66
7/29/2014,399.0288,200800,95960,76.17
7/30/2014,363.0624,160800,58800,74.82
7/31/2014,356.15232,584800,72670,134.2
8/1/2014,613.94928,1504000,75860,439.9
8/2/2014,947.78544,666800,58050,231.4
8/3/2014,944.69856,372600,73980,133.1
8/4/2014,787.4376,484800,33690,128.6
8/5/2014,734.84736,1194000,76150,303.2
8/6/2014,795.2256,1140000,71380,317.4
8/7/2014,941.58336,933700,40140,261.9
8/8/2014,944.50032,219200,32210,131.2
8/9/2014,793.15824,345900,46700,112.7
8/10/2014,629.2704,120500,89030,100.4
8/11/2014,411.7728,94340,45990,98.34
8/12/2014,369.49104,1158000,57580,246.1
8/13/2014,507.97584,52410,68480,128.2
8/14/2014,350.29008,110100,145700,107.6
8/15/2014,284.8992,110100,89360,103
8/16/2014,283.28496,0,172100,101.6
8/17/2014,173.09184,42020,71140,101.5
8/18/2014,136.04928,84080,18760,101.5
8/19/2014,165.19056,1366000,45970,295.3
8/20/2014,154.40064,5255,90300,140.2
8/21/2014,117.3864,42040,44980,112.5
8/22/2014,137.18208,499200,50510,125.6
8/23/2014,209.11488,1619000,17180,383
8/24/2014,202.51632,394100,45300,174.1
8/25/2014,118.29264,110400,36930,122.7
8/26/2014,87.48048,15760,43110,110.6
8/27/2014,73.09392,5255,67850,106.9
8/28/2014,70.8,168200,17130,106
8/29/2014,97.73232,157700,10180,105.5
8/30/2014,130.61184,909200,25460,197.5
8/31/2014,256.35264,1146000,76280,281.8
9/1/2014,424.99824,875700,47750,242.6
9/2/2014,619.44336,960000,70090,260.4
9/3/2014,554.0808,241200,37550,143.3
9/4/2014,442.41504,92840,39460,118.8
9/5/2014,332.50512,81560,57710,112.4
9/6/2014,377.98704,145300,44820,110.5
9/7/2014,201.072,177100,33850,110.1
9/8/2014,244.93968,198200,48970,110.4
9/9/2014,218.65872,269400,63910,114.1
9/10/2014,205.65984,115200,19120,110.2
9/11/2014,188.6112,264800,38240,113.7
9/12/2014,154.6272,17380,40200,109.5
9/13/2014,121.9176,0,111400,108.1
9/14/2014,98.01552,4384,59650,107.5
9/15/2014,98.01552,48480,61210,106.6
9/16/2014,95.89152,44300,74600,105.7
9/17/2014,107.21952,75490,16010,104.9
9/18/2014,76.83216,4436,66150,103.7
9/19/2014,69.29904,0,131300,102.4
9/20/2014,73.54704,181000,74540,102
9/21/2014,77.79504,39520,18310,100.9
9/22/2014,65.02272,8778,60930,99.51
9/23/2014,107.616,1790000,50120,504.9
9/24/2014,177.36816,635700,47210,242.5
9/25/2014,116.22528,399800,55030,150.9
9/26/2014,102.60336,729600,79540,197
9/27/2014,104.24592,447900,34520,150.8
9/28/2014,76.54896,148800,29360,111.7
9/29/2014,124.77792,566200,78580,167.9
9/30/2014,129.02592,155800,34030,114.3
10/1/2014,119.11392,233300,35490,108.1
10/2/2014,97.90224,89680,58050,102.1
10/3/2014,94.36224,0,148400,100
