Date,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
17-10-20,35.63570404,35.7047081,36.68349457,37.56689835,32.9724617,27.87766838,20.86322975,14.55175686,13.08674622,13.46417809,13.94139671,14.58849049,14.13969326,13.49665165,13.7072382,15.11225605,16.36099434,16.9836483,15.94422531,14.44105816,13.2586813,12.60664654,12.33416462,11.60097504,11.04010963,11.18192673,10.04424763,9.143820763,10.10609341,11.13381672
18-10-20,37.19073486,37.16584015,37.9862175,38.567276,33.72223663,28.99568367,22.7831955,16.96953773,14.34471512,12.86787701,12.55218983,13.4291172,12.1642952,10.33016205,8.605419159,9.056615829,10.32294559,11.6044178,11.79140663,11.45190144,11.06926537,10.68804359,10.54640865,9.762180328,9.079400063,9.098511696,7.49613905,5.293671608,4.675056458,4.516021729
19-10-20,33.96582413,33.90190125,34.61444473,35.17282104,30.8343792,26.58106041,20.69146919,14.30325603,9.544995308,6.311040401,5.040372849,6.291435719,5.067363739,3.941784382,4.534899712,7.629945278,10.30766106,12.4684248,12.89652634,12.41642094,11.49135494,10.43888855,9.513401031,8.371066093,7.807035923,8.253218651,6.893414497,4.926515579,4.202633381,3.887946606
20-10-20,26.19075394,26.10416412,26.48230553,26.71603012,23.24129486,20.0334301,15.55911446,10.78581238,7.204860687,4.868668556,4.027408123,5.27462244,4.18518734,3.361546755,3.412517786,5.352882862,7.683454037,10.12450695,11.01812458,10.82087517,9.877203941,8.838767052,7.959328175,7.369048119,6.562151909,6.693573475,8.206335068,10.46356678,11.53281975,9.905425072
21-10-20,7.844142437,7.551066875,7.483239651,7.630465031,7.689086437,7.532016277,6.611766338,6.007108212,5.556207657,5.245479584,4.762758732,4.840923786,4.720222473,5.097829342,6.068352699,7.344546318,9.197403908,11.63381672,12.44867706,12.6337862,12.17991257,11.55595684,10.01508331,8.329369545,7.320786476,7.319210052,5.852887154,4.058413029,2.552242994,3.092009068
22-10-20,5.139557362,4.68579483,4.424396515,4.659144402,4.810084343,4.664362431,3.619699001,2.981345415,2.032396078,1.941471934,1.317755938,2.372877121,2.456103325,3.42050457,4.874148369,6.452487469,8.369526863,10.80680561,11.60132313,11.86790848,11.40970039,10.79426384,9.181453705,7.497858524,6.557393551,6.791115761,5.604917526,4.439760208,3.519679785,3.577890873
23-10-20,5.249417782,4.843414307,4.612047195,4.89632988,5.268439293,5.12850666,4.066536903,3.346292734,2.459421635,2.32937932,2.023839474,2.966731071,2.831748486,3.574708939,4.923351765,6.332337856,8.055130959,10.53927517,11.69997406,12.10494041,11.43244362,10.41245365,9.264262199,8.749212265,7.414529324,6.57493639,8.746098518,13.02413082,14.75843525,13.04027176
24-10-20,4.15242815,3.830334902,3.600972414,3.700452566,3.757218361,3.64674902,2.957664967,2.545553923,1.998423219,1.939137816,1.665751576,2.269483328,2.313109398,2.91076088,3.94780755,5.080673218,6.417784214,8.094366074,8.574357033,8.742827415,8.447684288,8.151331902,7.25824213,6.245750904,5.418035507,5.144915104,4.079026699,3.87196517,3.96134305,3.61690712
25-10-20,4.189742565,3.894762993,3.751000643,3.916893482,3.91306448,3.72928524,2.908732414,2.35869956,1.641135097,1.525516152,1.074445486,1.798836112,1.845514655,2.528283119,3.579095364,4.735083103,6.141940117,7.922982216,8.49973774,8.691240311,8.362135887,7.918271065,6.727973938,5.468521595,4.792468548,4.990647793,4.032296181,2.858444929,1.796833515,2.065073729
26-10-20,6.237496376,5.907187939,5.774996281,5.930450916,6.017478466,5.877188206,5.023972034,4.490569592,4.054385662,3.817286253,3.480452061,3.601842165,3.560610533,4.087244034,5.269099712,6.762422562,8.725604057,11.27020359,12.09637165,12.37664127,11.90246201,11.26826859,9.574594498,7.795750618,6.83119154,7.087947369,5.724046707,4.071025372,2.601251125,3.187984705
27-10-20,3.542692184,3.230914593,3.056509256,3.222780466,3.329117775,3.229679346,2.507927418,2.067899704,1.424541116,1.357207298,0.936240196,1.630147576,1.688627958,2.35351491,3.357974052,4.454526901,5.792254448,7.495871067,8.054536819,8.243412018,7.924777508,7.490808964,6.344873905,5.149413586,4.509584427,4.713748932,3.875300646,2.925883055,2.104737282,2.254633904
28-10-20,13.67253876,14.96067238,15.19581604,13.33733177,10.49295139,8.41996479,6.665132046,4.603298664,3.293672085,3.986031532,3.567404032,3.801083565,4.678393364,6.471188068,6.936163425,7.645247459,10.62821388,13.51348877,12.62737083,11.6666975,14.30981636,20.7347908,23.94108772,23.79910851,21.17299843,16.20774269,10.83653355,5.635804653,3.316951036,7.665798664
29-10-20,12.02608967,13.56256104,13.90836143,11.94400787,9.072921753,6.974250317,5.219545841,3.202782869,1.904072046,2.631769896,1.527497768,1.680456281,3.284400225,5.032340527,4.977482796,5.300672054,8.831209183,12.4333868,12.3934145,11.77477646,13.42681503,18.29977608,20.61445808,20.30031395,18.16914558,14.48647308,10.05081272,5.663486958,3.135789394,6.244254112
30-10-20,3.461068869,3.172558546,3.001857281,3.143171549,3.237510681,3.139348984,2.490757704,2.096424103,1.556147337,1.493922353,1.193016648,1.708904266,1.797630787,2.35643363,3.252373457,4.267165661,5.532660007,7.155785561,7.687367439,7.871950626,7.591039658,7.218808174,6.153312683,5.012469769,4.386822701,4.538158417,3.64394784,2.587182045,1.677424431,1.881310821
31-10-20,3.328806877,3.087568283,3.034536362,3.329847574,3.239326,2.565728903,2.683164358,5.216765404,7.811089993,8.94164753,9.283248901,9.642743111,9.330744743,8.747424126,7.91523838,6.934625149,5.967057705,4.939222813,3.464763165,2.239526987,1.676503539,1.620977521,1.512861371,1.346274614,1.285624504,1.401727319,1.470473886,1.795901418,2.296996593,2.736346722
01-11-20,2.242710114,2.098420858,2.028543472,2.107903242,2.150446177,2.078104973,1.731243491,1.608952641,1.559016824,1.599433303,1.51832974,1.67029798,1.648952484,1.794938445,2.139990807,2.60524559,3.255646944,4.127855301,4.409426689,4.500152588,4.334711075,4.106909752,3.502045155,2.859181643,2.507811069,2.591201782,2.097267151,1.495126009,0.967265368,1.11044395
02-11-20,2.231420279,2.256126881,2.407842159,2.734783888,2.677964449,2.045134306,2.127414703,4.182540894,6.3181777,7.250011921,7.542303085,7.811881065,7.518451214,6.937007904,6.146603107,5.344116211,4.620543003,3.813666582,2.7450459,1.900537372,1.557187319,1.480013371,1.332884431,1.154400587,1.046286106,0.972141683,1.141624212,1.540236473,2.011372805,2.274628878
03-11-20,1.830178976,2.21162796,1.961964011,1.292345166,1.518584728,3.464591265,5.194770336,5.384525776,3.321770668,0.813605607,2.901637077,5.321753025,6.426277637,6.097833157,4.226503372,2.019955397,1.894263744,3.015203476,3.422978401,2.992941618,2.332981348,2.029473305,1.942383647,1.621724606,1.408442855,1.449828982,1.346345186,1.157770872,1.153410196,1.363444805
04-11-20,4.803495884,4.46243906,4.347987175,4.725644112,4.729244709,4.200109005,3.730130672,5.660296917,7.867500305,8.915204048,9.110227585,9.471885681,9.086043358,8.611514091,8.249505043,8.256274223,8.896104813,10.21130848,10.38452148,10.3578968,9.899345398,9.367566109,7.950414658,6.45993948,5.665036678,5.915934563,4.914241791,3.866260529,3.292487144,3.757601738
05-11-20,3.942469835,4.330745697,4.42369318,4.005736351,3.311434269,2.567264318,2.170054197,3.193161488,4.531308651,5.186565399,5.410972595,5.658510685,5.461627007,5.178473949,4.887731075,4.666840553,4.566795826,4.606300831,4.314111233,4.095368862,3.852614164,3.7135005,3.219643354,2.661794186,2.373690844,2.361742973,1.822039962,1.305939674,0.903183579,0.93519038
06-11-20,9.013565063,8.929871559,9.07419014,9.282048225,8.26664257,7.221946716,6.504756451,7.694854736,9.756514549,10.69942093,10.97817421,11.34203911,11.01882267,10.21575928,9.248579025,8.617486,8.577047348,8.901230812,8.337298393,7.56698513,6.590300083,5.680285454,4.596977234,3.665180922,3.313966513,3.666763783,3.195837975,2.686689377,2.647796869,3.20086503
07-11-20,4.20489502,3.962692022,3.914466381,4.449129581,5.195425034,6.269006252,7.841779232,10.42332077,12.44667244,13.04473019,12.37793827,12.06308079,11.08491611,10.24284077,9.521318436,9.109779358,9.39316082,10.29444122,10.00171185,9.46704483,8.648753166,7.987662315,6.678480625,5.345265388,4.669137955,4.816543102,3.934489727,3.154216528,2.975753307,3.357928991
08-11-20,10.72415161,10.62259579,10.72349453,10.74798489,10.73053074,10.55141735,9.823113441,9.240221024,9.120499611,8.638874054,8.168546677,7.698020458,7.471907616,7.194651127,7.187867165,7.342648029,8.163067818,9.580320358,10.22446251,10.32275009,10.19043064,9.797927856,8.915201187,7.7604599,6.864661217,6.291495323,4.949899197,3.350608349,2.214269161,2.656451941
09-11-20,5.586191177,5.51058197,5.655361652,5.99595356,5.895555019,5.290978432,5.008835316,7.138591766,9.873110771,11.09649277,11.41269207,11.81371117,11.3592577,10.59133148,9.64943409,8.815002441,8.366793633,8.258544922,7.593076229,7.060751438,6.663250923,6.34725666,5.541338921,4.629078865,4.074138165,3.960546255,3.2697258,2.751303673,2.882341623,3.439027548
10-11-20,4.033354759,3.816524267,3.894636631,4.499210358,4.473680496,3.603110552,3.537075043,6.983293533,10.40692329,11.95196056,12.37820625,12.95658493,12.47043419,11.66662312,10.68072319,9.864081383,9.467359543,9.473057747,8.733023643,8.176740646,7.65464735,7.239690781,6.145733356,4.982339859,4.370718479,4.513464451,3.810371876,3.289646387,3.37924695,3.930561304
11-11-20,6.120219707,6.108198643,6.233656406,6.394782066,6.273331165,5.796195507,5.51488781,7.149266243,9.519706726,10.48897839,10.77791309,10.92979813,10.48471355,9.682339668,8.779414177,8.116951942,8.037427902,8.575140953,8.45702076,8.334076881,7.999698639,7.586358547,6.534626961,5.422022343,4.758605003,4.808722973,4.076495171,3.413634539,3.245393038,3.935685396
12-11-20,4.609649181,4.5138731,4.52329874,4.966763973,5.198814869,5.340277672,5.633455276,7.1296525,8.892702103,9.830925941,10.37601566,11.1271534,10.86675644,10.09447765,9.067232132,8.485023499,8.492926598,8.831255913,8.320193291,7.667025089,6.943181515,6.401003838,5.43058157,4.430749416,3.895413637,3.971180439,3.329714775,2.764961958,2.720981359,3.16498208
13-11-20,10.55292225,10.69538307,10.93120861,10.89610958,9.739023209,8.630612373,7.108989716,5.62831974,4.821623802,4.201446533,3.903319597,3.727516174,3.489125967,3.249261379,3.312610626,3.8169806,4.581596851,5.489323616,5.758914948,5.71667099,5.467843056,5.127860069,4.57963562,3.931280613,3.51751256,3.458568335,2.754264593,1.856054544,1.295981765,1.575009108
14-11-20,17.32089043,18.14445877,18.54543495,17.7488308,15.17148304,12.81790733,9.962851524,7.406462669,6.094378471,5.575390339,5.343313694,5.611712456,5.304210663,5.096878052,5.26758194,6.109190941,7.262827873,8.741327286,9.296905518,9.490274429,9.169823647,8.653753281,7.572705746,6.356607437,5.677990913,5.844907761,4.876322269,3.625653267,2.624740362,2.514739275
15-11-20,9.212033272,9.145792007,9.267780304,9.278887749,9.164993286,8.968475342,8.290027618,7.761113167,7.654100895,7.200323105,6.746430874,6.246626377,5.953300953,5.638086319,5.584591389,5.772345066,6.658438683,7.928433418,8.347960472,8.124647141,7.728482723,7.208860874,6.596989155,5.829874516,5.151773453,4.536075592,3.489605665,2.177424908,1.416335106,2.311424255
16-11-20,19.94690514,19.90592384,20.26054764,20.47240257,18.5295639,16.59350586,13.66408253,10.80194569,8.97672081,7.700796127,6.963508129,7.016831398,6.526033401,6.19528389,6.353728294,7.194717884,8.64949131,10.50315094,11.18557262,11.24365711,10.92518425,10.38644314,9.303351402,7.987010479,7.10986805,6.891518593,5.485790253,3.665933371,2.434328556,2.701170921
17-11-20,20.61383247,20.75979996,21.22709846,21.27161217,19.48464775,17.78575706,15.31120872,12.85946083,11.65385246,10.35734367,9.684670448,9.029939651,8.431253433,7.568448067,6.96935606,7.015346527,7.868455887,9.143405914,9.715788841,9.687051773,9.505817413,9.075748444,8.442259789,7.505877495,6.700366974,6.099449635,4.763456345,3.057728767,2.172727108,2.972071886
18-11-20,30.71217155,33.80237198,34.31580353,30.33700371,24.63661575,19.96351624,15.37033272,11.49197006,9.327438354,8.529528618,7.951470375,7.49872303,7.291365147,7.262013912,7.318762779,7.696313858,8.137454033,9.092759132,10.3983326,11.61137486,11.91139793,11.6740551,10.55925179,9.113022804,8.081681252,7.709710598,6.755687714,5.535178185,3.932601929,3.031423092
19-11-20,10.94760895,10.95043755,11.12082863,11.07471371,10.97162247,10.79640293,10.05863094,9.448122978,9.333927155,8.788637161,8.269377708,7.6521492,7.335335732,6.981170654,6.905776024,6.960198879,7.695906639,9.04091835,9.77346611,9.924108505,9.8934021,9.558942795,8.810501099,7.744263172,6.843317509,6.121050358,4.727635384,2.954379559,1.669641376,2.346947193
20-11-20,13.93292427,15.29767418,15.63741207,14.03789902,11.89924908,10.21082687,8.510159492,7.219631195,6.757831097,6.36470747,6.055138111,5.508051395,5.328942299,5.126801491,5.110854626,5.302526474,5.855658054,6.856275558,7.525328159,7.930561543,7.949309826,7.695301533,6.945631504,6.007147789,5.312244892,4.995635509,4.126678467,3.06685257,2.076476812,2.237332106
21-11-20,6.280198097,6.363264084,6.540848732,6.486819267,6.409703255,6.332814693,6.085200787,5.809074879,5.94130373,5.56937933,5.37299633,4.691427708,4.461756706,3.970704794,3.53871274,3.208467484,3.337218523,3.837748528,4.118720531,4.161817551,4.142706871,4.011988163,3.773651838,3.41618228,3.028191566,2.57247591,1.961848617,1.281170011,1.007777452,1.907182097
22-11-20,11.28223133,12.41425419,12.68822765,11.35509205,9.603712082,8.227432251,6.85119915,5.80126667,5.380736351,5.053684235,4.782493114,4.382374287,4.248986244,4.130007744,4.144299507,4.290491581,4.691361904,5.419931412,5.92741394,6.239608288,6.264585018,6.072872639,5.49442482,4.760501862,4.211490631,3.939720869,3.256486654,2.428414822,1.636898518,1.717765927
23-11-20,7.266968727,7.185848713,7.142911434,7.070445061,7.083375931,6.915136337,6.578707218,6.211321831,6.099746704,5.777862549,5.565154076,5.228301525,5.292754173,5.089944839,4.990914822,5.009405613,5.480433941,6.377971649,6.756379604,6.826717377,6.668563366,6.354389668,5.683057308,4.906521797,4.39114666,4.204373837,3.551424265,2.888606548,2.334294319,2.160992384
24-11-20,4.603704929,4.508749008,4.524200439,4.569138527,4.577251434,4.498372555,4.078381538,3.770485163,3.617881536,3.400578499,3.164946318,3.037061214,2.940919161,2.979489326,3.281376839,3.736175776,4.509576321,5.597613335,6.002119541,6.110775471,5.949666977,5.677070618,4.984036446,4.196660519,3.69442749,3.610602856,2.873282433,1.969433904,1.239987612,1.552147627
25-11-20,2.106786966,1.961445451,1.8882339,1.958119273,1.999156237,1.94682157,1.596188068,1.37849617,1.125446439,1.06269896,0.889389277,1.097963691,1.110079408,1.388852715,1.858935833,2.386444807,3.050268888,3.907266617,4.183218479,4.26949358,4.110810757,3.898422956,3.328348398,2.719474077,2.385846376,2.466856718,1.988991499,1.40305841,0.876412869,1.017472029
26-11-20,5.762975216,5.700741768,5.759732246,5.782628059,5.767520428,5.67627573,5.240028858,4.892283916,4.782250881,4.491862297,4.219736576,3.942781687,3.797501802,3.693230391,3.814229727,4.078721046,4.733225822,5.74118042,6.160607815,6.251833439,6.133069515,5.874558926,5.256168365,4.506428719,3.971723557,3.733309984,2.923578024,1.919029117,1.152746916,1.558553576
27-11-20,2.86985898,2.682283163,2.591802597,2.687480211,2.742756128,2.671558857,2.204049826,1.915845633,1.585373044,1.504625916,1.272124529,1.545341134,1.552543879,1.905494809,2.518384933,3.220514774,4.115812302,5.270195961,5.652434349,5.774704456,5.567575455,5.27857399,4.509762764,3.687148571,3.232887745,3.327281237,2.679582596,1.886063933,1.176394939,1.351421595
28-11-20,5.439126492,5.394954681,5.462550163,5.477336407,5.455948353,5.372299194,4.979209423,4.659834385,4.578642368,4.299445629,4.050252438,3.75555563,3.608456612,3.474777937,3.537569523,3.73032093,4.292188168,5.182640076,5.564146996,5.643877506,5.545973778,5.317234039,4.779946327,4.118773937,3.630162954,3.378692389,2.643904924,1.757386446,1.129853964,1.517816305
29-11-20,4.445673466,4.409500599,4.464600086,4.477530956,4.458388805,4.387925148,4.06430769,3.80016923,3.72815156,3.499742746,3.293102741,3.059222937,2.940300941,2.8320086,2.876412868,3.018341541,3.455590487,4.154273987,4.458759308,4.519586086,4.448180199,4.268975258,3.848800898,3.322780609,2.929860592,2.714809895,2.114130497,1.368590832,0.820177317,1.149165034
30-11-20,10.92798996,11.00882053,11.26702213,11.21254444,11.10582542,10.96402168,10.4200592,9.878926277,9.934112549,9.321125031,8.879684448,7.972717762,7.608965874,6.925805092,6.269142628,5.527067184,5.278193951,5.348492622,5.744430065,5.662218094,5.957575321,5.919943333,6.05333662,5.740699768,5.106384754,3.863440752,2.735202551,1.183519602,0.630103052,2.078669548
01-12-20,5.971026897,5.96068716,6.062492847,6.057332993,6.01962328,5.933423519,5.565571308,5.243994236,5.221720219,4.901566505,4.652858257,4.231320858,4.054615974,3.808118343,3.724903107,3.767662048,4.217787266,5.012391567,5.378288746,5.44454813,5.37317276,5.165391445,4.701790333,4.102697849,3.622951746,3.293486595,2.555504084,1.652945161,1.04341054,1.597633958
02-12-20,8.871706963,8.919548988,9.117952347,9.089138031,9.008747101,8.878871918,8.392511368,7.92638731,7.943319321,7.452729702,7.092088223,6.384073257,6.096375465,5.570561886,5.088246346,4.56340313,4.47089386,4.689350605,5.077411175,5.06692791,5.279090881,5.212790489,5.21349144,4.874488831,4.329079628,3.39673686,2.47605896,1.257716775,0.746137559,1.718296528
03-12-20,5.764974117,5.746864319,5.842586517,5.841611862,5.807609558,5.723268509,5.360091209,5.050890923,5.046891212,4.736203671,4.514126301,4.074699879,3.900732756,3.676008701,3.682170868,3.899540663,4.56312561,5.611828804,6.022337437,6.126737595,5.976576805,5.708768845,5.061879158,4.319778442,3.805412292,3.619043827,2.85487175,1.942887187,1.28442204,1.892722249
04-12-20,11.49180031,11.51275349,11.73785591,11.71278,11.62525749,11.4661684,10.8006525,10.19208527,10.16174698,9.537207603,9.04540062,8.220070839,7.86489439,7.304594517,6.909696102,6.576905251,6.900529385,7.745277882,8.314826965,8.343911171,8.415434837,8.186207771,7.786454678,7.029398441,6.225446701,5.261168003,3.948667288,2.277135134,1.310651302,2.421931028
05-12-20,8.812791824,8.75001049,8.867887497,8.890266418,8.842245102,8.693912506,8.073497772,7.623447895,7.599925041,7.216948986,6.841516495,6.406113625,6.154270649,5.891875267,5.909547329,6.135113716,6.958283424,8.285282135,8.816645622,8.869152069,8.67650032,8.29446125,7.476508617,6.462055206,5.698236942,5.261034489,4.080529213,2.627432585,1.608044386,2.324517012
06-12-20,19.10455132,21.22637558,21.70187187,19.20602989,15.88371468,13.22989655,10.64185715,8.631708145,7.666249752,7.193318844,6.76563406,6.295454025,6.156816006,6.12383604,6.224029064,6.464235783,6.921917915,7.79699564,8.616794586,9.230268478,9.370756149,9.131222725,8.291998863,7.19511795,6.372822762,5.974372864,5.03481102,3.874447107,2.620820045,2.296630144
07-12-20,12.76981354,12.80810356,13.06821728,13.03267384,12.93018627,12.75521946,12.03757477,11.36927319,11.35199261,10.6537838,10.11163425,9.17061615,8.77175808,8.112427711,7.596043587,7.102486134,7.300534725,8.031988144,8.623910904,8.627258301,8.769992828,8.566287994,8.267484665,7.543155193,6.687479973,5.524054527,4.10249567,2.265119314,1.2600106,2.556674004
08-12-20,13.10350609,13.21623325,13.5389843,13.46472549,13.3308115,13.16266155,12.53949356,11.90497875,12.01541996,11.27126122,10.76627827,9.606490135,9.160839081,8.295607567,7.476036072,6.608758926,6.402824402,6.666456699,7.159548283,7.099839211,7.370912075,7.280113697,7.321016788,6.888496399,6.124503613,4.734121799,3.410834074,1.695628762,1.121386886,2.825867414
09-12-20,14.02206898,14.11036777,14.4323988,14.36911297,14.2380743,14.05417442,13.34055519,12.64378452,12.71799278,11.93295956,11.37774086,10.20471478,9.740962982,8.895644188,8.168479919,7.467967987,7.545784473,8.216554642,8.82141304,8.813640594,8.985039711,8.792835236,8.5627985,7.880892754,6.992824078,5.677881241,4.193249226,2.313399792,1.456891179,3.099695206
10-12-20,16.24297714,15.1750145,14.39816475,13.85857105,13.6206913,13.36328888,12.41268921,11.43953609,11.32486725,10.56408787,10.06978607,9.180141449,9.83259964,10.7151556,10.26954937,7.756900311,8.170749664,12.3789959,16.62569618,19.47162819,20.26968384,18.44072723,14.8553257,11.48925972,9.349381447,7.578217506,5.40728569,2.998251438,1.737985253,3.069931984
11-12-20,10.47306538,10.51986599,10.74640274,10.70720387,10.61644268,10.47608757,9.919287682,9.389971733,9.427941322,8.846283913,8.429670334,7.577729702,7.239456654,6.651708126,6.206295967,5.849193096,6.130651474,6.920729637,7.427832603,7.464234352,7.502119064,7.286729813,6.908726692,6.237076283,5.525174141,4.681210995,3.529990673,2.103912115,1.340706825,2.487025499
12-12-20,11.87893105,11.89910698,12.13015842,12.1054678,12.01578808,11.85120678,11.15906715,10.52709484,10.48554611,9.841684341,9.326354027,8.490110397,8.124815941,7.551412582,7.13540554,6.758371353,7.036385536,7.828191757,8.404401779,8.420755386,8.524250984,8.307426453,7.951077461,7.207121849,6.384961605,5.345683098,3.991289139,2.24598217,1.238847017,2.374688864
13-12-20,7.848030567,7.882741928,8.051869392,8.024738312,7.957141399,7.852119446,7.427400589,7.025024414,7.034606934,6.60138464,6.27587986,5.667588234,5.415550709,4.981151104,4.622321129,4.272288799,4.348282337,4.750815868,5.106602669,5.104609966,5.20649147,5.096275806,4.949669838,4.5377388,4.022540569,3.281741142,2.413255692,1.284501791,0.707459211,1.581002712
14-12-20,8.464323997,8.481683731,8.645388603,8.620349884,8.557571411,8.439758301,7.971804142,7.535569191,7.540188789,7.078332901,6.738043308,6.090595245,5.837316513,5.407416821,5.120439053,4.931508541,5.272457123,6.045108795,6.481872082,6.528506756,6.518389702,6.30661726,5.896505356,5.264425755,4.662105083,4.051059246,3.10296011,1.95137918,1.283707976,2.076375484
15-12-20,8.57130146,8.606222153,8.786020279,8.755988121,8.68423748,8.56797123,8.104204178,7.663498878,7.66690731,7.195903301,6.838489532,6.18660593,5.918225765,5.450882435,5.058121681,4.660560608,4.710185528,5.095513821,5.468486309,5.454524994,5.578165531,5.465081215,5.33612442,4.910365105,4.357877731,3.535567284,2.60768652,1.404739499,0.797186613,1.692510128
16-12-20,6.627009392,6.626014233,6.746693134,6.737800121,6.692358017,6.598659515,6.199663639,5.84414053,5.819527149,5.462213039,5.180953503,4.713798046,4.513625622,4.219279766,4.065261364,4.002179146,4.359138966,5.063483715,5.434370041,5.482743263,5.457422733,5.271409035,4.885763645,4.325367451,3.824199438,3.37143445,2.580738544,1.59821105,0.974333584,1.589108944
