date,inflow,std
20140914,98.01552,0
20140915,98.01552,0
20140916,95.89152,0
20140917,107.21952,0
20140918,76.83216,0
20140919,69.29904,0
20140920,73.54704,0
20140921,77.79504,0
20140922,65.02272,0
20140923,107.616,0
20140924,177.36816,0
20140925,116.22528,0
20140926,102.60336,0
20140927,104.24592,0
20140928,76.54896,0
20140929,124.77792,0
20140930,129.02592,0
20141001,119.11392,0
20141002,97.90224,0
20141003,94.36224,0
20141004,51.74064,0
20141005,51.74064,0
20141006,79.40928,0
20141007,79.40928,0
20141008,51.71232,0
20141009,70.3752,0
20141010,72.95232,0
20141011,60.6048,0
20141012,99.65808,0
20141013,60.6048,0
20141014,54.31776,0
20141015,43.10304,0
